Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACTN2,Alpha-actinin-2,16201,132,0.64 [0.47-0.88],0.0059319284402188
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACTN4,Alpha-actinin-4,18971,156,1.02 [0.66-1.60],0.9169338317068396
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACVRL1,Serine/threonine-protein kinase receptor R3,19100,160,1.96 [1.23-3.15],0.0050346927027157
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACY1,Aminoacylase-1,19318,160,0.89 [0.71-1.12],0.3131530789560554
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,16201,132,0.73 [0.53-1.01],0.0548677189430298
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACYP1,Acylphosphatase-1,16346,132,1.03 [0.80-1.34],0.8148403437403047
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADA,Adenosine deaminase,19527,163,1.23 [0.85-1.77],0.269684910400598
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADA2,Adenosine deaminase 2,19223,161,1.01 [0.74-1.38],0.9542673624526654
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,16274,132,1.91 [1.29-2.83],0.0013141364123494
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,18945,158,0.63 [0.40-1.00],0.04828187674734
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,19132,160,1.20 [0.82-1.77],0.3436082277422744
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,19527,163,1.42 [0.93-2.15],0.1015115812074077
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,19443,159,1.38 [0.88-2.17],0.1653485610343235
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,16725,136,1.41 [0.84-2.37],0.1900806354817027
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,16274,132,1.09 [0.64-1.84],0.7600127988402919
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,19551,163,0.91 [0.51-1.62],0.7577468132444795
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,19201,160,1.20 [0.85-1.68],0.3018161699488798
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,18945,158,1.30 [0.89-1.91],0.1743362126861514
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,16274,132,1.11 [0.70-1.75],0.6630030550239879
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,19350,161,0.79 [0.59-1.08],0.1362785978708668
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADAMTSL2,ADAMTS-like protein 2,16778,137,1.08 [0.69-1.69],0.7333066510994062
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADAMTSL4,ADAMTS-like protein 4,16306,129,1.30 [0.66-2.58],0.45125286462404
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADAMTSL5,ADAMTS-like protein 5,16768,136,0.89 [0.59-1.35],0.5977821778983405
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,18839,161,1.00 [0.66-1.52],0.9859828001991268
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADD1,Alpha-adducin,16403,132,0.98 [0.77-1.25],0.8809423175157844
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADGRB3,Adhesion G protein-coupled receptor B3,19100,160,1.25 [0.83-1.89],0.2874334477679775
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADGRD1,Adhesion G-protein coupled receptor D1,16403,132,0.69 [0.45-1.05],0.0816851905004331
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADGRE1,Adhesion G protein-coupled receptor E1,16725,136,1.11 [0.82-1.49],0.501962071152712
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADGRE2,Adhesion G protein-coupled receptor E2,19381,164,0.83 [0.51-1.35],0.4487846224536441
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADGRE5,Adhesion G protein-coupled receptor E5,19451,162,0.87 [0.56-1.37],0.5585425877957111
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADGRF5,Adhesion G protein-coupled receptor F5,16768,136,0.90 [0.48-1.66],0.7270170815713358
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADGRG1,Adhesion G-protein coupled receptor G1,19201,160,1.06 [0.91-1.24],0.4338661674525925
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADGRG2,Adhesion G-protein coupled receptor G2,19318,160,0.86 [0.51-1.44],0.5537702526431819
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADGRV1,Adhesion G-protein coupled receptor V1,16236,134,1.01 [0.79-1.28],0.9588469668089944
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADH1B,All-trans-retinol dehydrogenase,16403,132,0.99 [0.79-1.23],0.9200073897467372
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,18945,158,0.97 [0.81-1.15],0.6897933554110681
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADIPOQ,Adiponectin,16782,137,0.94 [0.74-1.19],0.6176502750721994
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADM,Pro-adrenomedullin,19458,162,1.92 [1.13-3.25],0.0159671816128338
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ADRA2A,Alpha-2A adrenergic receptor,16201,132,1.16 [0.95-1.43],0.1483298520096777
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AFAP1,Actin filament-associated protein 1,16403,132,0.99 [0.81-1.21],0.9269956223536372
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AFM,Afamin,16782,137,0.72 [0.32-1.59],0.4140921188749989
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AFP,Alpha-fetoprotein,19060,159,1.03 [0.83-1.29],0.7768431466659025
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AGBL2,Cytosolic carboxypeptidase 2,16236,134,1.12 [0.93-1.36],0.2408778984645093
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AGER,Advanced glycosylation end product-specific receptor,19257,163,1.26 [0.91-1.75],0.1625794330031779
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AGR2,Anterior gradient protein 2 homolog,18748,151,1.17 [1.01-1.35],0.0401815236795582
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AGR3,Anterior gradient protein 3,18808,159,1.08 [0.85-1.37],0.506098254045076
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AGRN,Agrin,19381,164,1.49 [1.05-2.09],0.0235859144788271
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AGRP,Agouti-related protein,19527,163,1.04 [0.79-1.35],0.8013807904459864
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AGT,Angiotensinogen,16787,138,1.21 [0.59-2.49],0.6056510591876391
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AGXT,Serine--pyruvate aminotransferase,19318,160,0.87 [0.72-1.05],0.1477105212834442
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AHCY,Adenosylhomocysteinase,19318,160,1.10 [0.89-1.35],0.3894121493529854
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AHNAK,Neuroblast differentiation-associated protein AHNAK,16306,129,1.10 [0.66-1.86],0.7072972170339042
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AHNAK2,Protein AHNAK2,16306,129,1.01 [0.58-1.75],0.978675874148672
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,16719,138,1.16 [0.93-1.44],0.1895324964268243
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AHSG,Alpha-2-HS-glycoprotein,16787,138,1.33 [0.73-2.44],0.3479307846601983
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AHSP,Alpha-hemoglobin-stabilizing protein,19282,160,0.79 [0.66-0.94],0.0069068712836373
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AIDA,"Axin interactor, dorsalization-associated protein",16339,132,1.13 [0.95-1.35],0.1550650430502652
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AIF1,Allograft inflammatory factor 1,18839,161,1.08 [0.83-1.42],0.552272647364107
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AIF1L,Allograft inflammatory factor 1-like,16306,129,1.16 [0.88-1.53],0.2955944081141927
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",19172,159,1.09 [0.95-1.24],0.2050647315629833
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AK1,Adenylate kinase isoenzyme 1,19318,160,0.92 [0.73-1.15],0.4559174753786651
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AK2,"Adenylate kinase 2, mitochondrial",16729,134,1.22 [1.05-1.43],0.011876891265843
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AKAP12,A-kinase anchor protein 12,16403,132,0.97 [0.43-2.19],0.9345710844351744
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AKR1B1,Aldo-keto reductase family 1 member B1,18839,161,1.24 [1.03-1.49],0.0254987548034885
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AKR1B10,Aldo-keto reductase family 1 member B10,16339,132,0.92 [0.71-1.20],0.5376052207596083
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AKR1C4,Aldo-keto reductase family 1 member C4,18945,158,1.02 [0.78-1.35],0.8742307979877999
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AKR7L,Aflatoxin B1 aldehyde reductase member 4,16274,132,1.03 [0.80-1.31],0.8394965013904649
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AKT1S1,Proline-rich AKT1 substrate 1,18890,153,1.14 [0.92-1.43],0.233333326328423
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AKT2,RAC-beta serine/threonine-protein kinase,16734,136,1.07 [0.94-1.22],0.3058921165551445
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AKT3,RAC-gamma serine/threonine-protein kinase,18749,160,1.15 [0.90-1.47],0.2573014816515454
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ALCAM,CD166 antigen,19551,163,1.35 [0.68-2.68],0.3835662772782932
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ALDH1A1,Retinal dehydrogenase 1,19321,160,0.77 [0.59-1.02],0.0645672444817679
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ALDH2,"Aldehyde dehydrogenase, mitochondrial",16719,138,1.18 [0.91-1.52],0.2056436534810535
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",19239,162,1.10 [0.91-1.32],0.3350917245721972
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",16734,136,1.05 [0.75-1.48],0.7814625749081469
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ALMS1,Alstrom syndrome protein 1,16476,136,1.33 [0.98-1.81],0.0660451489503286
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ALPI,Intestinal-type alkaline phosphatase,16274,132,0.93 [0.81-1.07],0.2968308030490424
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ALPP,"Alkaline phosphatase, placental type",19201,160,0.99 [0.87-1.12],0.853510099587882
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AMBN,Ameloblastin,18971,156,1.08 [0.64-1.83],0.7827597315443373
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AMBP,Protein AMBP,19430,162,2.88 [1.51-5.49],0.0013506113303955
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,16778,137,1.23 [0.66-2.29],0.5226025475367686
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AMFR,E3 ubiquitin-protein ligase AMFR,18890,153,0.99 [0.79-1.25],0.9608913429346454
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AMIGO1,Amphoterin-induced protein 1,16339,132,1.06 [0.78-1.46],0.6984164606339252
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AMIGO2,Amphoterin-induced protein 2,19201,160,0.92 [0.50-1.66],0.7712967938050326
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AMN,Protein amnionless,18971,156,1.32 [0.99-1.75],0.0586639604217512
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AMOT,Angiomotin,16403,132,1.97 [1.33-2.91],0.0006528086721148
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AMOTL2,Angiomotin-like protein 2,16651,138,1.26 [0.95-1.68],0.1133668925975783
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AMPD3,AMP deaminase 3,16729,134,0.91 [0.72-1.16],0.4544645025422618
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,15743,134,0.87 [0.62-1.22],0.4088919465608487
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AMY2A,Pancreatic alpha-amylase,18603,156,0.83 [0.62-1.11],0.2141095685309352
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AMY2B,Alpha-amylase 2B,18034,151,0.83 [0.62-1.12],0.2261352415726472
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANG,Angiogenin,19280,161,1.48 [1.00-2.21],0.0511898590776336
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANGPT1,Angiopoietin-1,19235,163,0.92 [0.78-1.09],0.3297680435032804
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANGPT2,Angiopoietin-2,19458,162,1.29 [0.91-1.83],0.1510436925510861
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANGPTL1,Angiopoietin-related protein 1,19008,154,0.53 [0.32-0.87],0.0129028652457791
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANGPTL2,Angiopoietin-related protein 2,19316,164,0.95 [0.67-1.35],0.7904425658854164
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANGPTL3,Angiopoietin-related protein 3,19347,162,1.03 [0.69-1.54],0.8863384229625025
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANGPTL4,Angiopoietin-related protein 4,19350,163,1.03 [0.76-1.41],0.835003778416751
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANGPTL7,Angiopoietin-related protein 7,19458,162,0.86 [0.59-1.26],0.443683917558426
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANK2,Ankyrin-2,16201,132,0.95 [0.74-1.22],0.6861241135839706
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANKMY2,Ankyrin repeat and MYND domain-containing protein 2,16274,132,1.11 [0.90-1.36],0.3376852531427977
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANKRA2,Ankyrin repeat family A protein 2,16209,133,0.85 [0.62-1.17],0.3291770790834557
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANKRD54,Ankyrin repeat domain-containing protein 54,18839,161,0.94 [0.73-1.21],0.6102779428655231
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANP32C,Acidic leucine-rich nuclear phosphoprotein 32 family member C,16306,129,0.97 [0.61-1.53],0.8939354069448028
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANPEP,Aminopeptidase N,19380,163,0.74 [0.44-1.25],0.256911895005587
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANXA1,Annexin A1,16315,132,1.32 [0.96-1.80],0.0847398453832261
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANXA10,Annexin A10,18890,153,1.06 [0.89-1.26],0.4975129656425553
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANXA11,Annexin A11,19239,162,1.13 [0.91-1.41],0.2663392519328024
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANXA2,Annexin A2,16069,129,1.04 [0.82-1.31],0.7741931248258577
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANXA3,Annexin A3,19443,159,1.20 [0.98-1.47],0.0709779716351122
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANXA4,Annexin A4,19235,159,1.13 [0.94-1.37],0.1991719895396927
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ANXA5,Annexin A5,18822,152,0.93 [0.57-1.51],0.7673994303350913
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AOC1,Amiloride-sensitive amine oxidase [copper-containing],18971,156,0.83 [0.62-1.11],0.2118142029287796
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AOC3,Membrane primary amine oxidase,19405,163,1.05 [0.66-1.67],0.8441917415692465
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AP1G2,AP-1 complex subunit gamma-like 2,16719,138,1.16 [0.95-1.42],0.1404286763332903
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AP2B1,AP-2 complex subunit beta,16339,132,1.19 [0.86-1.65],0.2994597065137979
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AP3B1,AP-3 complex subunit beta-1,16725,136,1.16 [0.94-1.43],0.1790580761617348
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AP3S2,AP-3 complex subunit sigma-2,16729,134,1.24 [0.90-1.72],0.1915225263898141
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,19201,160,1.29 [0.99-1.70],0.0621585432596275
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,APCS,Serum amyloid P-component,16632,137,0.83 [0.51-1.37],0.4779456056481963
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,19410,162,1.16 [0.93-1.46],0.1926518086291511
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,APLP1,Amyloid-like protein 1,19318,160,1.09 [0.83-1.44],0.5271954507266339
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,APOA1,Apolipoprotein A-I,16782,137,0.72 [0.38-1.38],0.3193051498475177
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,APOA2,Apolipoprotein A-II,16787,138,0.95 [0.69-1.32],0.7686415489873253
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,APOA4,Apolipoprotein A-IV,16782,137,1.41 [0.93-2.12],0.1027312422412772
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,APOB,Apolipoprotein B-100,16787,138,1.31 [0.63-2.71],0.4634294500915726
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,APOBR,Apolipoprotein B receptor,16306,129,0.92 [0.62-1.35],0.6646899443478133
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,APOC1,Apolipoprotein C-I,16751,137,0.74 [0.48-1.15],0.185312351590272
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,APOD,Apolipoprotein D,16050,131,0.68 [0.41-1.11],0.1239034567021284
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,APOE,Apolipoprotein E,16782,137,1.02 [0.81-1.29],0.8375723442868066
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,APOF,Apolipoprotein F,16787,138,0.71 [0.39-1.27],0.2466937863390578
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,APOH,Beta-2-glycoprotein 1,19321,160,1.41 [0.98-2.01],0.0618543849022473
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,APOL1,Apolipoprotein L1,16787,138,0.68 [0.48-0.96],0.0272424081303591
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,APOM,Apolipoprotein M,19378,162,0.59 [0.37-0.94],0.0269200669795205
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,APP,Amyloid-beta precursor protein,19291,159,0.99 [0.80-1.22],0.900800482863297
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,APPL2,DCC-interacting protein 13-beta,16403,132,1.05 [0.91-1.23],0.5014563447012179
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,APRT,Adenine phosphoribosyltransferase,19102,160,1.26 [0.92-1.71],0.1479559161618194
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ARAF,Serine/threonine-protein kinase A-Raf,16476,136,1.19 [0.95-1.49],0.1261235677540577
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AREG,Amphiregulin,19201,160,1.13 [0.81-1.58],0.473939976977929
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ARF6,ADP-ribosylation factor 6,16725,136,1.11 [0.95-1.30],0.1769984853582713
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ARFIP1,Arfaptin-1,16734,136,1.07 [0.85-1.36],0.5583599610466291
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ARG1,Arginase-1,19164,161,0.80 [0.61-1.05],0.1140762410787364
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ARG2,"Arginase-2, mitochondrial",16719,138,0.94 [0.63-1.40],0.7657609677534484
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ARHGAP1,Rho GTPase-activating protein 1,18839,161,0.96 [0.71-1.31],0.8136574348679979
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ARHGAP25,Rho GTPase-activating protein 25,18839,161,1.10 [0.88-1.38],0.4049887363308591
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ARHGAP30,Rho GTPase-activating protein 30,16476,136,1.39 [1.01-1.93],0.046047336486994
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ARHGAP45,Rho GTPase-activating protein 45,16403,132,1.11 [0.91-1.36],0.3128382223862953
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ARHGAP5,Rho GTPase-activating protein 5,16209,133,1.12 [0.92-1.37],0.2673560051109657
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ARHGEF1,Rho guanine nucleotide exchange factor 1,16729,134,1.17 [0.97-1.41],0.1058662899234156
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ARHGEF10,Rho guanine nucleotide exchange factor 10,16734,136,1.15 [0.97-1.37],0.1112986893981083
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ARHGEF12,Rho guanine nucleotide exchange factor 12,19275,162,1.06 [0.93-1.22],0.3638637620109117
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ARHGEF5,Rho guanine nucleotide exchange factor 5,16236,134,1.15 [0.93-1.41],0.1968942354560465
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ARID3A,AT-rich interactive domain-containing protein 3A,16236,134,1.24 [0.84-1.82],0.279641477581719
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ARID4B,AT-rich interactive domain-containing protein 4B,18890,153,0.98 [0.69-1.39],0.9185476408637848
