Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,A1BG,Alpha-1B-glycoprotein,44767,152,0.96 [0.40-2.33],0.9354456886728676
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AAMDC,Mth938 domain-containing protein,43515,149,0.87 [0.65-1.18],0.3723088922792046
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,AARSD1,Alanyl-tRNA editing protein Aarsd1,51177,178,0.99 [0.78-1.26],0.959153523236703
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ABCA2,ATP-binding cassette sub-family A member 2,43231,150,0.93 [0.60-1.44],0.7452233213244592
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ABHD14B,Protein ABHD14B,50852,180,1.10 [0.88-1.38],0.3899807170786028
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ABL1,Tyrosine-protein kinase ABL1,51177,178,1.12 [0.93-1.35],0.2313363925031135
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ABO,Histo-blood group ABO system transferase,44736,150,1.05 [0.94-1.17],0.3548944036177315
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ABRAXAS2,BRISC complex subunit Abraxas 2,43231,150,1.00 [0.79-1.27],0.9678859506710952
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",50206,181,1.12 [0.96-1.30],0.1641580143499387
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",43887,148,0.87 [0.67-1.12],0.2778761686293732
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",44698,153,0.93 [0.78-1.12],0.4523838265485956
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACAN,Aggrecan core protein,50924,179,1.25 [0.78-2.00],0.3500096429155102
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACE,Angiotensin-converting enzyme,44736,150,1.18 [0.64-2.15],0.5960950922748057
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACE2,Angiotensin-converting enzyme 2,50473,177,0.90 [0.69-1.19],0.480630887597188
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACHE,Acetylcholinesterase,43724,144,1.24 [0.78-1.98],0.3663924220205188
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACOT13,Acyl-coenzyme A thioesterase 13,44510,153,1.03 [0.90-1.17],0.7134899793668528
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,51414,183,0.94 [0.72-1.23],0.6377205914805464
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACP1,Low molecular weight phosphotyrosine protein phosphatase,43404,151,0.91 [0.64-1.29],0.5970366802524242
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACP5,Tartrate-resistant acid phosphatase type 5,51636,187,1.27 [0.87-1.86],0.2199102858054761
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACP6,Lysophosphatidic acid phosphatase type 6,51775,185,0.95 [0.79-1.14],0.5703194526693535
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACRBP,Acrosin-binding protein,44493,153,0.77 [0.50-1.17],0.2151501698360326
Chapter XI Diseases of the digestive system,Embedded and impacted teeth,ACRV1,Acrosomal protein SP-10,43404,151,1.01 [0.82-1.26],0.8990606426146635
