Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Impacted teeth,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,44516,141,1.11 [0.65-1.89],0.7084571695564039
Chapter XI Diseases of the digestive system,Impacted teeth,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,43410,140,0.96 [0.57-1.60],0.8718711386841753
Chapter XI Diseases of the digestive system,Impacted teeth,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,52055,174,1.22 [0.68-2.20],0.4993976551236909
Chapter XI Diseases of the digestive system,Impacted teeth,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,51185,165,1.19 [0.87-1.65],0.2802789051897375
Chapter XI Diseases of the digestive system,Impacted teeth,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,50481,164,0.99 [0.64-1.52],0.9504421079817724
Chapter XI Diseases of the digestive system,Impacted teeth,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,43410,140,1.18 [0.77-1.81],0.4363287141845099
Chapter XI Diseases of the digestive system,Impacted teeth,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,51582,171,1.31 [0.97-1.76],0.0770268345843521
Chapter XI Diseases of the digestive system,Impacted teeth,ADAMTSL2,ADAMTS-like protein 2,44710,139,1.15 [0.70-1.89],0.5814362716910702
Chapter XI Diseases of the digestive system,Impacted teeth,ADAMTSL4,ADAMTS-like protein 4,43520,138,1.10 [0.55-2.17],0.7910713952579287
Chapter XI Diseases of the digestive system,Impacted teeth,ADAMTSL5,ADAMTS-like protein 5,44703,141,1.32 [0.89-1.96],0.1674743896000206
Chapter XI Diseases of the digestive system,Impacted teeth,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,50214,168,0.90 [0.58-1.40],0.6339815722672122
Chapter XI Diseases of the digestive system,Impacted teeth,ADD1,Alpha-adducin,43730,133,1.13 [0.89-1.43],0.3225747411031235
Chapter XI Diseases of the digestive system,Impacted teeth,ADGRB3,Adhesion G protein-coupled receptor B3,50936,166,1.20 [0.80-1.81],0.382132894657359
Chapter XI Diseases of the digestive system,Impacted teeth,ADGRD1,Adhesion G-protein coupled receptor D1,43730,133,0.79 [0.51-1.22],0.2913354027980712
Chapter XI Diseases of the digestive system,Impacted teeth,ADGRE1,Adhesion G protein-coupled receptor E1,44516,141,1.06 [0.79-1.43],0.6783147216008585
Chapter XI Diseases of the digestive system,Impacted teeth,ADGRE2,Adhesion G protein-coupled receptor E2,51648,172,0.91 [0.57-1.48],0.7148393204649051
Chapter XI Diseases of the digestive system,Impacted teeth,ADGRE5,Adhesion G protein-coupled receptor E5,51803,174,1.05 [0.67-1.65],0.8150814528454047
Chapter XI Diseases of the digestive system,Impacted teeth,ADGRF5,Adhesion G protein-coupled receptor F5,44703,141,1.06 [0.61-1.86],0.8281346915646727
Chapter XI Diseases of the digestive system,Impacted teeth,ADGRG1,Adhesion G-protein coupled receptor G1,51185,165,0.99 [0.79-1.26],0.9586015483492452
Chapter XI Diseases of the digestive system,Impacted teeth,ADGRG2,Adhesion G-protein coupled receptor G2,51422,170,1.04 [0.63-1.73],0.8741242548498653
Chapter XI Diseases of the digestive system,Impacted teeth,ADGRV1,Adhesion G-protein coupled receptor V1,43266,137,1.00 [0.79-1.27],0.9810649599915038
Chapter XI Diseases of the digestive system,Impacted teeth,ADH1B,All-trans-retinol dehydrogenase,43730,133,1.12 [0.91-1.39],0.279064954519563
Chapter XI Diseases of the digestive system,Impacted teeth,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,50481,164,1.06 [0.90-1.25],0.4605154027593305
Chapter XI Diseases of the digestive system,Impacted teeth,ADIPOQ,Adiponectin,44773,141,0.72 [0.57-0.92],0.0080427390071124
Chapter XI Diseases of the digestive system,Impacted teeth,ADM,Pro-adrenomedullin,51860,172,0.95 [0.57-1.58],0.8484255585952487
Chapter XI Diseases of the digestive system,Impacted teeth,ADRA2A,Alpha-2A adrenergic receptor,43237,139,0.95 [0.75-1.20],0.6828642232200255
Chapter XI Diseases of the digestive system,Impacted teeth,AFAP1,Actin filament-associated protein 1,43730,133,0.96 [0.79-1.17],0.710653328080729
Chapter XI Diseases of the digestive system,Impacted teeth,AFM,Afamin,44773,141,1.36 [0.59-3.13],0.4646799675809001
Chapter XI Diseases of the digestive system,Impacted teeth,AFP,Alpha-fetoprotein,50853,166,0.96 [0.79-1.18],0.7277494058582699
Chapter XI Diseases of the digestive system,Impacted teeth,AGBL2,Cytosolic carboxypeptidase 2,43266,137,1.01 [0.84-1.21],0.9158868856285538
Chapter XI Diseases of the digestive system,Impacted teeth,AGER,Advanced glycosylation end product-specific receptor,51310,169,1.30 [0.93-1.83],0.1286535945017075
Chapter XI Diseases of the digestive system,Impacted teeth,AGR2,Anterior gradient protein 2 homolog,49809,160,1.00 [0.87-1.16],0.9503133939435564
Chapter XI Diseases of the digestive system,Impacted teeth,AGR3,Anterior gradient protein 3,50129,168,1.04 [0.83-1.31],0.7374632845903972
Chapter XI Diseases of the digestive system,Impacted teeth,AGRN,Agrin,51648,172,0.76 [0.50-1.16],0.203169523880823
Chapter XI Diseases of the digestive system,Impacted teeth,AGRP,Agouti-related protein,51985,172,0.84 [0.66-1.07],0.1533429988398611
Chapter XI Diseases of the digestive system,Impacted teeth,AGT,Angiotensinogen,44742,139,0.49 [0.32-0.75],0.0008979085695284
Chapter XI Diseases of the digestive system,Impacted teeth,AGXT,Serine--pyruvate aminotransferase,51422,170,1.16 [0.98-1.37],0.0764602178614841
Chapter XI Diseases of the digestive system,Impacted teeth,AHCY,Adenosylhomocysteinase,51422,170,1.08 [0.89-1.32],0.4391420108013243
Chapter XI Diseases of the digestive system,Impacted teeth,AHNAK,Neuroblast differentiation-associated protein AHNAK,43520,138,1.07 [0.65-1.77],0.7829295091754999
Chapter XI Diseases of the digestive system,Impacted teeth,AHNAK2,Protein AHNAK2,43520,138,1.20 [0.70-2.05],0.5113346985804459
Chapter XI Diseases of the digestive system,Impacted teeth,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,44499,141,0.87 [0.67-1.12],0.271506535715461
Chapter XI Diseases of the digestive system,Impacted teeth,AHSG,Alpha-2-HS-glycoprotein,44742,139,0.85 [0.47-1.53],0.5856967354162184
Chapter XI Diseases of the digestive system,Impacted teeth,AHSP,Alpha-hemoglobin-stabilizing protein,51349,170,0.91 [0.78-1.07],0.2669283436115347
Chapter XI Diseases of the digestive system,Impacted teeth,AIDA,"Axin interactor, dorsalization-associated protein",43482,136,1.00 [0.83-1.21],0.99275539046618
Chapter XI Diseases of the digestive system,Impacted teeth,AIF1,Allograft inflammatory factor 1,50214,168,0.95 [0.73-1.24],0.7143920686331215
Chapter XI Diseases of the digestive system,Impacted teeth,AIF1L,Allograft inflammatory factor 1-like,43520,138,0.74 [0.53-1.05],0.0929138534941837
Chapter XI Diseases of the digestive system,Impacted teeth,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",51101,165,1.11 [0.97-1.26],0.1295113663324117
Chapter XI Diseases of the digestive system,Impacted teeth,AK1,Adenylate kinase isoenzyme 1,51422,170,0.93 [0.75-1.15],0.5087045615213657
Chapter XI Diseases of the digestive system,Impacted teeth,AK2,"Adenylate kinase 2, mitochondrial",44599,141,1.01 [0.87-1.17],0.9050241842207196
Chapter XI Diseases of the digestive system,Impacted teeth,AKAP12,A-kinase anchor protein 12,43730,133,0.78 [0.34-1.79],0.5566754872479299
Chapter XI Diseases of the digestive system,Impacted teeth,AKR1B1,Aldo-keto reductase family 1 member B1,50214,168,1.01 [0.85-1.21],0.8755655313964018
Chapter XI Diseases of the digestive system,Impacted teeth,AKR1B10,Aldo-keto reductase family 1 member B10,43482,136,1.22 [0.96-1.54],0.0981054538775882
Chapter XI Diseases of the digestive system,Impacted teeth,AKR1C4,Aldo-keto reductase family 1 member C4,50481,164,1.02 [0.79-1.32],0.8669452927717538
Chapter XI Diseases of the digestive system,Impacted teeth,AKR7L,Aflatoxin B1 aldehyde reductase member 4,43410,140,1.05 [0.85-1.31],0.6460098758353872
Chapter XI Diseases of the digestive system,Impacted teeth,AKT1S1,Proline-rich AKT1 substrate 1,50220,163,1.04 [0.84-1.28],0.7324083059438711
Chapter XI Diseases of the digestive system,Impacted teeth,AKT2,RAC-beta serine/threonine-protein kinase,44626,140,0.99 [0.87-1.12],0.8775471161537697
Chapter XI Diseases of the digestive system,Impacted teeth,AKT3,RAC-gamma serine/threonine-protein kinase,49976,167,1.04 [0.82-1.32],0.7250971843705415
Chapter XI Diseases of the digestive system,Impacted teeth,ALCAM,CD166 antigen,52055,174,1.15 [0.58-2.29],0.6824868200455192
Chapter XI Diseases of the digestive system,Impacted teeth,ALDH1A1,Retinal dehydrogenase 1,51434,171,0.92 [0.71-1.18],0.5123241426659986
Chapter XI Diseases of the digestive system,Impacted teeth,ALDH2,"Aldehyde dehydrogenase, mitochondrial",44499,141,0.98 [0.71-1.35],0.8910401987405494
Chapter XI Diseases of the digestive system,Impacted teeth,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",51265,166,0.87 [0.69-1.09],0.2275495268872071
Chapter XI Diseases of the digestive system,Impacted teeth,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",44626,140,1.46 [1.09-1.97],0.0123143731992384
Chapter XI Diseases of the digestive system,Impacted teeth,ALMS1,Alstrom syndrome protein 1,43893,137,1.18 [0.87-1.61],0.2803546094449591
Chapter XI Diseases of the digestive system,Impacted teeth,ALPI,Intestinal-type alkaline phosphatase,43410,140,0.96 [0.84-1.10],0.5797034467494921
Chapter XI Diseases of the digestive system,Impacted teeth,ALPP,"Alkaline phosphatase, placental type",51185,165,1.01 [0.89-1.15],0.8431429417042918
Chapter XI Diseases of the digestive system,Impacted teeth,AMBN,Ameloblastin,50455,165,0.63 [0.35-1.13],0.1239784011984291
Chapter XI Diseases of the digestive system,Impacted teeth,AMBP,Protein AMBP,51786,172,0.86 [0.43-1.71],0.6632397917911178
Chapter XI Diseases of the digestive system,Impacted teeth,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,44710,139,1.14 [0.61-2.15],0.675673133047384
Chapter XI Diseases of the digestive system,Impacted teeth,AMFR,E3 ubiquitin-protein ligase AMFR,50220,163,1.13 [0.93-1.37],0.2135074031802158
Chapter XI Diseases of the digestive system,Impacted teeth,AMIGO1,Amphoterin-induced protein 1,43482,136,1.10 [0.82-1.47],0.5339425355640992
Chapter XI Diseases of the digestive system,Impacted teeth,AMIGO2,Amphoterin-induced protein 2,51185,165,1.33 [0.73-2.42],0.3561246053606073
Chapter XI Diseases of the digestive system,Impacted teeth,AMN,Protein amnionless,50455,165,1.03 [0.77-1.37],0.8519500667600479
Chapter XI Diseases of the digestive system,Impacted teeth,AMOT,Angiomotin,43730,133,1.08 [0.73-1.60],0.6873493665055241
Chapter XI Diseases of the digestive system,Impacted teeth,AMOTL2,Angiomotin-like protein 2,44329,141,1.04 [0.76-1.43],0.79181430969694
Chapter XI Diseases of the digestive system,Impacted teeth,AMPD3,AMP deaminase 3,44599,141,0.96 [0.77-1.20],0.7200978686419587
Chapter XI Diseases of the digestive system,Impacted teeth,AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,41916,130,0.66 [0.45-0.97],0.032670147001726
Chapter XI Diseases of the digestive system,Impacted teeth,AMY2A,Pancreatic alpha-amylase,49443,165,0.75 [0.55-1.01],0.0560961321287667
Chapter XI Diseases of the digestive system,Impacted teeth,AMY2B,Alpha-amylase 2B,47931,159,0.75 [0.56-1.02],0.0686063612688754
Chapter XI Diseases of the digestive system,Impacted teeth,ANG,Angiogenin,51292,172,1.22 [0.83-1.78],0.3150347174652865
Chapter XI Diseases of the digestive system,Impacted teeth,ANGPT1,Angiopoietin-1,51240,171,0.94 [0.81-1.11],0.4767507538132033
Chapter XI Diseases of the digestive system,Impacted teeth,ANGPT2,Angiopoietin-2,51860,172,0.90 [0.64-1.28],0.5696312255693274
Chapter XI Diseases of the digestive system,Impacted teeth,ANGPTL1,Angiopoietin-related protein 1,50672,165,0.86 [0.53-1.37],0.5228587544731907
Chapter XI Diseases of the digestive system,Impacted teeth,ANGPTL2,Angiopoietin-related protein 2,51480,172,0.97 [0.69-1.36],0.8703867506157305
Chapter XI Diseases of the digestive system,Impacted teeth,ANGPTL3,Angiopoietin-related protein 3,51461,172,1.12 [0.76-1.64],0.5765472871811694
Chapter XI Diseases of the digestive system,Impacted teeth,ANGPTL4,Angiopoietin-related protein 4,51564,172,0.93 [0.69-1.24],0.6142745103095217
Chapter XI Diseases of the digestive system,Impacted teeth,ANGPTL7,Angiopoietin-related protein 7,51860,172,1.09 [0.77-1.55],0.6218693343272885
Chapter XI Diseases of the digestive system,Impacted teeth,ANK2,Ankyrin-2,43237,139,0.95 [0.75-1.21],0.6990855356756389
Chapter XI Diseases of the digestive system,Impacted teeth,ANKMY2,Ankyrin repeat and MYND domain-containing protein 2,43410,140,0.99 [0.81-1.21],0.924961278885523
Chapter XI Diseases of the digestive system,Impacted teeth,ANKRA2,Ankyrin repeat family A protein 2,43108,137,1.14 [0.86-1.50],0.3599928125272837
Chapter XI Diseases of the digestive system,Impacted teeth,ANKRD54,Ankyrin repeat domain-containing protein 54,50214,168,0.90 [0.70-1.16],0.4287024491429639
Chapter XI Diseases of the digestive system,Impacted teeth,ANP32C,Acidic leucine-rich nuclear phosphoprotein 32 family member C,43520,138,1.22 [0.89-1.68],0.2203092420065697
Chapter XI Diseases of the digestive system,Impacted teeth,ANPEP,Aminopeptidase N,51546,171,1.31 [0.82-2.08],0.2630078918069228
Chapter XI Diseases of the digestive system,Impacted teeth,ANXA1,Annexin A1,43482,133,1.16 [0.84-1.61],0.3635961305245317
Chapter XI Diseases of the digestive system,Impacted teeth,ANXA10,Annexin A10,50220,163,0.93 [0.77-1.12],0.4283426791014338
Chapter XI Diseases of the digestive system,Impacted teeth,ANXA11,Annexin A11,51268,167,1.09 [0.88-1.34],0.4298044569314477
Chapter XI Diseases of the digestive system,Impacted teeth,ANXA2,Annexin A2,42863,137,1.11 [0.90-1.38],0.3232150637491219
Chapter XI Diseases of the digestive system,Impacted teeth,ANXA3,Annexin A3,51789,173,1.11 [0.92-1.34],0.2748118396214636
Chapter XI Diseases of the digestive system,Impacted teeth,ANXA4,Annexin A4,51180,168,1.09 [0.91-1.31],0.3508270957515436
Chapter XI Diseases of the digestive system,Impacted teeth,ANXA5,Annexin A5,50053,163,0.86 [0.54-1.38],0.5400644796865187
Chapter XI Diseases of the digestive system,Impacted teeth,AOC1,Amiloride-sensitive amine oxidase [copper-containing],50455,165,1.01 [0.79-1.28],0.9465167463476762
Chapter XI Diseases of the digestive system,Impacted teeth,AOC3,Membrane primary amine oxidase,51629,172,1.30 [0.83-2.04],0.2546963736413383
Chapter XI Diseases of the digestive system,Impacted teeth,AP1G2,AP-1 complex subunit gamma-like 2,44499,141,0.98 [0.80-1.19],0.807464474503568
Chapter XI Diseases of the digestive system,Impacted teeth,AP2B1,AP-2 complex subunit beta,43482,136,1.07 [0.77-1.48],0.7014376999226427
Chapter XI Diseases of the digestive system,Impacted teeth,AP3B1,AP-3 complex subunit beta-1,44516,141,1.03 [0.84-1.27],0.7922968596814279
Chapter XI Diseases of the digestive system,Impacted teeth,AP3S2,AP-3 complex subunit sigma-2,44599,141,1.11 [0.80-1.54],0.5498416354954353
Chapter XI Diseases of the digestive system,Impacted teeth,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,51185,165,1.09 [0.83-1.45],0.5290360231507422
Chapter XI Diseases of the digestive system,Impacted teeth,APCS,Serum amyloid P-component,44372,140,1.00 [0.63-1.58],0.9894472032716726
Chapter XI Diseases of the digestive system,Impacted teeth,APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,51698,170,1.09 [0.88-1.36],0.4372417582335868
Chapter XI Diseases of the digestive system,Impacted teeth,APLP1,Amyloid-like protein 1,51422,170,1.22 [0.94-1.59],0.1347848985833401
Chapter XI Diseases of the digestive system,Impacted teeth,APOA1,Apolipoprotein A-I,44773,141,0.83 [0.45-1.54],0.5540065148211428
Chapter XI Diseases of the digestive system,Impacted teeth,APOA2,Apolipoprotein A-II,44742,139,1.02 [0.73-1.43],0.9019186712994782
Chapter XI Diseases of the digestive system,Impacted teeth,APOA4,Apolipoprotein A-IV,44773,141,1.31 [0.89-1.94],0.1676329266771421
Chapter XI Diseases of the digestive system,Impacted teeth,APOB,Apolipoprotein B-100,44742,139,1.03 [0.50-2.09],0.9410161072332984
Chapter XI Diseases of the digestive system,Impacted teeth,APOBR,Apolipoprotein B receptor,43520,138,1.00 [0.68-1.45],0.9863143362428124
Chapter XI Diseases of the digestive system,Impacted teeth,APOC1,Apolipoprotein C-I,44688,141,0.91 [0.58-1.41],0.6595169243965209
Chapter XI Diseases of the digestive system,Impacted teeth,APOD,Apolipoprotein D,42762,138,1.10 [0.78-1.56],0.5774838251871027
Chapter XI Diseases of the digestive system,Impacted teeth,APOE,Apolipoprotein E,44773,141,1.06 [0.87-1.29],0.5823503198192281
Chapter XI Diseases of the digestive system,Impacted teeth,APOF,Apolipoprotein F,44742,139,0.83 [0.44-1.55],0.553793322526003
Chapter XI Diseases of the digestive system,Impacted teeth,APOH,Beta-2-glycoprotein 1,51434,171,0.93 [0.64-1.36],0.7244874047271656
Chapter XI Diseases of the digestive system,Impacted teeth,APOL1,Apolipoprotein L1,44742,139,1.03 [0.80-1.33],0.8148444687020784
Chapter XI Diseases of the digestive system,Impacted teeth,APOM,Apolipoprotein M,51546,172,0.83 [0.51-1.36],0.4653080426708
Chapter XI Diseases of the digestive system,Impacted teeth,APP,Amyloid-beta precursor protein,51356,171,0.97 [0.79-1.19],0.7600630941165066
Chapter XI Diseases of the digestive system,Impacted teeth,APPL2,DCC-interacting protein 13-beta,43730,133,1.00 [0.87-1.16],0.9646708793244408
Chapter XI Diseases of the digestive system,Impacted teeth,APRT,Adenine phosphoribosyltransferase,50939,166,1.11 [0.83-1.48],0.4956199544371886
Chapter XI Diseases of the digestive system,Impacted teeth,ARAF,Serine/threonine-protein kinase A-Raf,43893,137,0.96 [0.75-1.23],0.7694146095941359
Chapter XI Diseases of the digestive system,Impacted teeth,AREG,Amphiregulin,51185,165,1.17 [0.89-1.53],0.2601229222524339
Chapter XI Diseases of the digestive system,Impacted teeth,ARF6,ADP-ribosylation factor 6,44516,141,0.97 [0.83-1.12],0.6631558563180688
Chapter XI Diseases of the digestive system,Impacted teeth,ARFIP1,Arfaptin-1,44626,140,0.98 [0.78-1.24],0.8959107243446021
Chapter XI Diseases of the digestive system,Impacted teeth,ARG1,Arginase-1,51111,168,0.86 [0.67-1.11],0.2573036082781362
Chapter XI Diseases of the digestive system,Impacted teeth,ARG2,"Arginase-2, mitochondrial",44499,141,1.03 [0.72-1.47],0.8733686521297702
Chapter XI Diseases of the digestive system,Impacted teeth,ARHGAP1,Rho GTPase-activating protein 1,50214,168,0.93 [0.70-1.25],0.6448065008090091
Chapter XI Diseases of the digestive system,Impacted teeth,ARHGAP25,Rho GTPase-activating protein 25,50214,168,0.95 [0.75-1.20],0.6633570814677343
Chapter XI Diseases of the digestive system,Impacted teeth,ARHGAP30,Rho GTPase-activating protein 30,43893,137,1.02 [0.68-1.52],0.9364404343057576
Chapter XI Diseases of the digestive system,Impacted teeth,ARHGAP45,Rho GTPase-activating protein 45,43730,133,1.02 [0.83-1.25],0.8600792232261806
Chapter XI Diseases of the digestive system,Impacted teeth,ARHGAP5,Rho GTPase-activating protein 5,43108,137,1.09 [0.89-1.34],0.4007046379622876
Chapter XI Diseases of the digestive system,Impacted teeth,ARHGEF1,Rho guanine nucleotide exchange factor 1,44599,141,1.01 [0.84-1.20],0.9552112904443344
Chapter XI Diseases of the digestive system,Impacted teeth,ARHGEF10,Rho guanine nucleotide exchange factor 10,44626,140,0.95 [0.80-1.13],0.567324289889626
Chapter XI Diseases of the digestive system,Impacted teeth,ARHGEF12,Rho guanine nucleotide exchange factor 12,51349,167,1.04 [0.91-1.18],0.5847183506653215
Chapter XI Diseases of the digestive system,Impacted teeth,ARHGEF5,Rho guanine nucleotide exchange factor 5,43266,137,1.03 [0.84-1.28],0.762193723559243
Chapter XI Diseases of the digestive system,Impacted teeth,ARID3A,AT-rich interactive domain-containing protein 3A,43266,137,1.03 [0.69-1.53],0.8912796895834445
Chapter XI Diseases of the digestive system,Impacted teeth,ARID4B,AT-rich interactive domain-containing protein 4B,50220,163,1.33 [1.05-1.69],0.0200779021436195
Chapter XI Diseases of the digestive system,Impacted teeth,ARL13B,ADP-ribosylation factor-like protein 13B,43237,139,0.86 [0.67-1.09],0.2133731078540918
Chapter XI Diseases of the digestive system,Impacted teeth,ARL2BP,ADP-ribosylation factor-like protein 2-binding protein,43237,139,0.94 [0.63-1.41],0.7571664989144068
Chapter XI Diseases of the digestive system,Impacted teeth,ARMCX2,Armadillo repeat-containing X-linked protein 2,43266,137,0.98 [0.75-1.28],0.8979734164884945
Chapter XI Diseases of the digestive system,Impacted teeth,ARNT,Aryl hydrocarbon receptor nuclear translocator,50455,165,1.19 [0.86-1.66],0.298801448164621
Chapter XI Diseases of the digestive system,Impacted teeth,ARNTL,Aryl hydrocarbon receptor nuclear translocator-like protein 1,43237,139,1.04 [0.77-1.40],0.8120871215605527
Chapter XI Diseases of the digestive system,Impacted teeth,ARSA,Arylsulfatase A,51434,171,0.98 [0.72-1.33],0.9120359329231752
Chapter XI Diseases of the digestive system,Impacted teeth,ARSB,Arylsulfatase B,51185,165,1.12 [0.88-1.43],0.344669237067933
Chapter XI Diseases of the digestive system,Impacted teeth,ART3,Ecto-ADP-ribosyltransferase 3,51629,172,1.05 [0.70-1.58],0.8049282417870824
Chapter XI Diseases of the digestive system,Impacted teeth,ART5,Ecto-ADP-ribosyltransferase 5,43266,137,0.95 [0.72-1.25],0.7166625259544774
