Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,A1BG,Alpha-1B-glycoprotein,34888,1228,1.95 [1.40-2.71],7.690858653953527e-05
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,AAMDC,Mth938 domain-containing protein,33931,1185,0.88 [0.79-0.98],0.0181163815644976
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,AARSD1,Alanyl-tRNA editing protein Aarsd1,39818,1378,0.95 [0.87-1.04],0.2934027001836499
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ABCA2,ATP-binding cassette sub-family A member 2,33716,1188,1.30 [1.12-1.50],0.0006187691528051
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ABHD14B,Protein ABHD14B,39565,1379,0.93 [0.85-1.01],0.0805833523088672
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ABL1,Tyrosine-protein kinase ABL1,39818,1378,1.01 [0.94-1.08],0.8388000129646458
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ABO,Histo-blood group ABO system transferase,34877,1231,0.97 [0.94-1.01],0.185114984690272
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ABRAXAS2,BRISC complex subunit Abraxas 2,33716,1188,0.97 [0.89-1.06],0.4539721796771577
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",39050,1356,1.06 [1.00-1.13],0.0441732533991757
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",34221,1208,1.06 [0.98-1.14],0.1635487587447439
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",34859,1226,0.99 [0.93-1.06],0.8208635590273701
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ACAN,Aggrecan core protein,39580,1386,0.97 [0.81-1.15],0.7138354641963343
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ACE,Angiotensin-converting enzyme,34877,1231,1.02 [0.83-1.26],0.8218071389623851
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ACE2,Angiotensin-converting enzyme 2,39256,1358,1.29 [1.18-1.41],7.853640173101322e-09
