Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",A1BG,Alpha-1B-glycoprotein,31992,1435,2.02 [1.49-2.75],6.2878721909970345e-06
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",AAMDC,Mth938 domain-containing protein,31099,1399,1.10 [1.00-1.21],0.0624608315450365
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",AARSD1,Alanyl-tRNA editing protein Aarsd1,36544,1642,1.18 [1.09-1.27],5.433622763696596e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ABCA2,ATP-binding cassette sub-family A member 2,30907,1383,1.06 [0.92-1.23],0.421920097967822
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ABHD14B,Protein ABHD14B,36297,1622,1.09 [1.01-1.18],0.0291153358013322
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ABL1,Tyrosine-protein kinase ABL1,36544,1642,1.13 [1.06-1.21],0.0001219144419415
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ABO,Histo-blood group ABO system transferase,31966,1429,0.99 [0.95-1.02],0.4541647657765422
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ABRAXAS2,BRISC complex subunit Abraxas 2,30907,1383,1.04 [0.96-1.13],0.2960734448887984
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",35860,1596,1.04 [0.98-1.10],0.1871603624095941
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",31342,1399,0.91 [0.83-0.98],0.0203697369612765
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",31949,1435,1.04 [0.98-1.10],0.1573647923308988
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACAN,Aggrecan core protein,36359,1650,0.72 [0.62-0.85],6.304860224998016e-05
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACE,Angiotensin-converting enzyme,31966,1429,1.02 [0.84-1.25],0.8201563380780696
Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",ACE2,Angiotensin-converting enzyme 2,36037,1618,1.34 [1.24-1.46],2.6300012616322896e-13
