Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Oesophagitis,A1BG,Alpha-1B-glycoprotein,34255,595,1.75 [1.10-2.81],0.0189903804185151
Chapter XI Diseases of the digestive system,Oesophagitis,AAMDC,Mth938 domain-containing protein,33311,565,1.08 [0.93-1.26],0.3214020612867728
Chapter XI Diseases of the digestive system,Oesophagitis,AARSD1,Alanyl-tRNA editing protein Aarsd1,39112,672,0.98 [0.86-1.11],0.7209280042944093
Chapter XI Diseases of the digestive system,Oesophagitis,ABCA2,ATP-binding cassette sub-family A member 2,33099,571,1.43 [1.16-1.75],0.0006677727911065
Chapter XI Diseases of the digestive system,Oesophagitis,ABHD14B,Protein ABHD14B,38858,672,1.01 [0.89-1.14],0.8693891750005913
Chapter XI Diseases of the digestive system,Oesophagitis,ABL1,Tyrosine-protein kinase ABL1,39112,672,1.13 [1.02-1.24],0.0186711730810466
Chapter XI Diseases of the digestive system,Oesophagitis,ABO,Histo-blood group ABO system transferase,34239,593,1.03 [0.98-1.09],0.2783990411824738
Chapter XI Diseases of the digestive system,Oesophagitis,ABRAXAS2,BRISC complex subunit Abraxas 2,33099,571,1.05 [0.93-1.19],0.4087301465347489
Chapter XI Diseases of the digestive system,Oesophagitis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",38357,663,1.11 [1.03-1.21],0.0106577509236358
Chapter XI Diseases of the digestive system,Oesophagitis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",33594,581,1.05 [0.94-1.17],0.4007119781180945
Chapter XI Diseases of the digestive system,Oesophagitis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",34224,591,1.06 [0.97-1.15],0.2329488206378139
Chapter XI Diseases of the digestive system,Oesophagitis,ACAN,Aggrecan core protein,38870,676,1.34 [1.05-1.71],0.0193952513433255
Chapter XI Diseases of the digestive system,Oesophagitis,ACE,Angiotensin-converting enzyme,34239,593,0.97 [0.72-1.30],0.8207545611217267
Chapter XI Diseases of the digestive system,Oesophagitis,ACE2,Angiotensin-converting enzyme 2,38565,667,1.35 [1.20-1.52],7.206013327722906e-07
Chapter XI Diseases of the digestive system,Oesophagitis,ACHE,Acetylcholinesterase,33467,578,0.95 [0.75-1.21],0.701152733454554
Chapter XI Diseases of the digestive system,Oesophagitis,ACOT13,Acyl-coenzyme A thioesterase 13,34072,594,1.07 [1.00-1.15],0.055184003880129
Chapter XI Diseases of the digestive system,Oesophagitis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,39230,681,1.06 [0.93-1.21],0.3802736150478232
Chapter XI Diseases of the digestive system,Oesophagitis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,33244,577,0.88 [0.73-1.06],0.1738290202304633
Chapter XI Diseases of the digestive system,Oesophagitis,ACP5,Tartrate-resistant acid phosphatase type 5,39430,687,1.42 [1.15-1.74],0.0008560951050302
