Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,A1BG,Alpha-1B-glycoprotein,34130,470,1.96 [1.15-3.34],0.0128585490744685
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AAMDC,Mth938 domain-containing protein,33198,452,0.95 [0.80-1.13],0.541084096796266
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AARSD1,Alanyl-tRNA editing protein Aarsd1,38986,546,0.97 [0.85-1.12],0.7157848315121513
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ABCA2,ATP-binding cassette sub-family A member 2,32977,449,1.08 [0.84-1.39],0.5302442584821914
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ABHD14B,Protein ABHD14B,38728,542,0.84 [0.73-0.96],0.012805478904956
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ABL1,Tyrosine-protein kinase ABL1,38986,546,1.02 [0.91-1.15],0.6882287873583649
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ABO,Histo-blood group ABO system transferase,34113,467,0.91 [0.86-0.97],0.0033031946321033
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ABRAXAS2,BRISC complex subunit Abraxas 2,32977,449,0.92 [0.80-1.06],0.2581420008385746
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",38229,535,1.12 [1.02-1.23],0.0156871836766113
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",33476,463,1.12 [1.00-1.25],0.059040896963865
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",34095,462,1.02 [0.93-1.13],0.6350041633232034
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACAN,Aggrecan core protein,38733,539,0.88 [0.67-1.15],0.3507205990370097
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACE,Angiotensin-converting enzyme,34113,467,1.32 [0.95-1.83],0.0961208937735606
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACE2,Angiotensin-converting enzyme 2,38432,534,1.30 [1.13-1.48],0.0001340931740462
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACHE,Acetylcholinesterase,33352,463,0.88 [0.67-1.15],0.3345591165510264
