Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23203,1187,1.44 [1.31-1.58],5.523171436959224e-15
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADM,Pro-adrenomedullin,27713,1444,1.79 [1.50-2.13],1.2101028702451944e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AGR2,Anterior gradient protein 2 homolog,26574,1381,1.21 [1.16-1.27],1.185126641505065e-16
Chapter XI Diseases of the digestive system,Diseases of the digestive system,AREG,Amphiregulin,27358,1423,1.48 [1.37-1.61],1.3808904592980944e-20
Chapter XI Diseases of the digestive system,Diseases of the digestive system,B2M,Beta-2-microglobulin,24011,1221,1.41 [1.28-1.57],3.238847049334763e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,B4GALT1,"Beta-1,4-galactosyltransferase 1",27622,1438,1.67 [1.42-1.97],9.098481815653003e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,BTN2A1,Butyrophilin subfamily 2 member A1,27622,1438,1.75 [1.47-2.08],2.619091019969826e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CCL15,C-C motif chemokine 15,27817,1446,1.38 [1.25-1.52],9.903048248188079e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CCL25,C-C motif chemokine 25,27767,1442,1.35 [1.23-1.48],6.927231742571466e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD160,CD160 antigen,27767,1442,1.43 [1.30-1.57],5.021086796451053e-13
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD27,CD27 antigen,27579,1439,1.55 [1.39-1.72],2.988110441059879e-15
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD300E,CMRF35-like molecule 2,27612,1441,1.46 [1.30-1.63],3.4043578712970794e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD302,CD302 antigen,27358,1423,1.74 [1.50-2.01],6.309783213286214e-14
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD74,HLA class II histocompatibility antigen gamma chain,27715,1436,1.55 [1.37-1.77],1.333598289956144e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD79B,B-cell antigen receptor complex-associated protein beta chain,27767,1442,1.42 [1.28-1.56],3.775216114226798e-12
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CD80,T-lymphocyte activation antigen CD80,23965,1221,1.64 [1.42-1.91],4.124595212270413e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",23910,1220,1.52 [1.35-1.73],2.707563870056178e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CHGA,Chromogranin-A,23964,1222,1.23 [1.16-1.29],9.386963249816261e-15
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CHI3L1,Chitinase-3-like protein 1,26853,1400,1.23 [1.16-1.30],6.441449203924258e-12
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CKAP4,Cytoskeleton-associated protein 4,27632,1436,1.80 [1.54-2.11],4.980702871717687e-13
Chapter XI Diseases of the digestive system,Diseases of the digestive system,COL18A1,Collagen alpha-1(XVIII) chain,27593,1434,2.07 [1.70-2.53],4.643814295942696e-13
Chapter XI Diseases of the digestive system,Diseases of the digestive system,COL6A3,Collagen alpha-3(VI) chain,27817,1446,1.56 [1.37-1.77],9.702227339821673e-12
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CSF1,Macrophage colony-stimulating factor 1,27622,1438,1.85 [1.57-2.17],1.3653520939283174e-13
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CST3,Cystatin-C,27536,1429,1.72 [1.47-2.02],1.1965810408485755e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,CXCL9,C-X-C motif chemokine 9,27622,1438,1.30 [1.23-1.38],2.188141111355816e-18
Chapter XI Diseases of the digestive system,Diseases of the digestive system,DKK4,Dickkopf-related protein 4,27247,1422,1.34 [1.22-1.48],9.210756681230023e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,DSC2,Desmocollin-2,27198,1412,1.62 [1.43-1.84],5.428233840911616e-14
Chapter XI Diseases of the digestive system,Diseases of the digestive system,EDA2R,Tumor necrosis factor receptor superfamily member 27,27713,1444,1.64 [1.45-1.85],1.405900133908502e-15
Chapter XI Diseases of the digestive system,Diseases of the digestive system,EFNA4,Ephrin-A4,27246,1420,1.79 [1.55-2.06],2.2788642343921505e-15
Chapter XI Diseases of the digestive system,Diseases of the digestive system,EGFR,Epidermal growth factor receptor,27817,1446,0.38 [0.28-0.50],6.654300467314683e-12
Chapter XI Diseases of the digestive system,Diseases of the digestive system,EPHA2,Ephrin type-A receptor 2,26507,1374,1.62 [1.41-1.87],6.671228809408207e-12
Chapter XI Diseases of the digestive system,Diseases of the digestive system,FABP1,"Fatty acid-binding protein, liver",27488,1432,1.25 [1.19-1.31],1.772264111282758e-20
Chapter XI Diseases of the digestive system,Diseases of the digestive system,FABP2,"Fatty acid-binding protein, intestinal",27478,1424,1.23 [1.17-1.31],6.485641734005831e-13
Chapter XI Diseases of the digestive system,Diseases of the digestive system,FGF23,Fibroblast growth factor 23,27669,1441,1.23 [1.15-1.31],5.788788697411907e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,FSTL3,Follistatin-related protein 3,27441,1428,1.63 [1.41-1.88],1.6548242576235082e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,GAST,Gastrin,23910,1220,1.15 [1.11-1.19],1.7313282390806462e-13
Chapter XI Diseases of the digestive system,Diseases of the digestive system,GDF15,Growth/differentiation factor 15,27817,1446,1.52 [1.41-1.65],5.584091095618745e-26
Chapter XI Diseases of the digestive system,Diseases of the digestive system,GUCA2A,Guanylin,27356,1420,1.57 [1.36-1.80],1.551190484734146e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,HAVCR2,Hepatitis A virus cellular receptor 2,27484,1428,1.64 [1.44-1.86],7.605408875292715e-14
Chapter XI Diseases of the digestive system,Diseases of the digestive system,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",27436,1431,1.75 [1.51-2.03],1.4526526076767956e-13
Chapter XI Diseases of the digestive system,Diseases of the digestive system,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,23268,1175,1.63 [1.43-1.85],2.959242311455307e-13
Chapter XI Diseases of the digestive system,Diseases of the digestive system,IGFBP4,Insulin-like growth factor-binding protein 4,27110,1407,1.50 [1.36-1.66],8.066222736364936e-15
Chapter XI Diseases of the digestive system,Diseases of the digestive system,IL12A_IL12B,Interleukin-12,27358,1423,1.22 [1.15-1.29],2.490770061034651e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,IL18BP,Interleukin-18-binding protein,27577,1432,1.68 [1.46-1.93],5.481870458077276e-13
Chapter XI Diseases of the digestive system,Diseases of the digestive system,IL2RA,Interleukin-2 receptor subunit alpha,27270,1415,1.50 [1.34-1.67],7.553439580963533e-13
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ITGB7,Integrin beta-7,27713,1444,1.36 [1.23-1.50],6.516575756116288e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,KLRB1,Killer cell lectin-like receptor subfamily B member 1,27767,1442,1.45 [1.29-1.64],9.702943466210471e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,KRT19,"Keratin, type I cytoskeletal 19",27394,1429,1.32 [1.24-1.41],3.371517876295605e-18
Chapter XI Diseases of the digestive system,Diseases of the digestive system,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,27488,1432,1.48 [1.33-1.63],1.2264668361255396e-13
Chapter XI Diseases of the digestive system,Diseases of the digestive system,LAYN,Layilin,27236,1420,1.63 [1.43-1.85],1.530058495236228e-13
Chapter XI Diseases of the digestive system,Diseases of the digestive system,LGALS3,Galectin-3,27541,1437,1.63 [1.40-1.89],2.9579022705269045e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,LGALS4,Galectin-4,27488,1432,1.55 [1.43-1.68],3.207124203597313e-26
Chapter XI Diseases of the digestive system,Diseases of the digestive system,LGALS9,Galectin-9,27484,1431,1.64 [1.43-1.88],1.9659049281359523e-12
Chapter XI Diseases of the digestive system,Diseases of the digestive system,LMNB2,Lamin-B2,23910,1220,1.82 [1.53-2.17],2.0871591366696732e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,LRRN1,Leucine-rich repeat neuronal protein 1,26939,1416,0.66 [0.59-0.75],3.2099549235082484e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,MMP12,Macrophage metalloelastase,27491,1433,1.38 [1.26-1.50],5.345196497351629e-13
Chapter XI Diseases of the digestive system,Diseases of the digestive system,MRC1,Macrophage mannose receptor 1,23976,1221,1.85 [1.54-2.21],3.5639969090466534e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,NECTIN2,Nectin-2,27434,1422,1.82 [1.56-2.13],2.6742411504477767e-14
Chapter XI Diseases of the digestive system,Diseases of the digestive system,NPDC1,Neural proliferation differentiation and control protein 1,27478,1424,1.58 [1.38-1.82],1.1574996712846567e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,NTproBNP,N-terminal prohormone of brain natriuretic peptide,27478,1424,1.15 [1.10-1.21],7.140522268606393e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,OCLN,Occludin,23927,1214,1.58 [1.41-1.78],2.430099500861448e-15
Chapter XI Diseases of the digestive system,Diseases of the digestive system,PDCD1,Programmed cell death protein 1,27673,1441,1.45 [1.32-1.59],1.2145764220423976e-14
Chapter XI Diseases of the digestive system,Diseases of the digestive system,PGF,Placenta growth factor,27767,1442,1.62 [1.41-1.86],2.009545950282557e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,PIGR,Polymeric immunoglobulin receptor,27131,1416,1.65 [1.46-1.88],1.0290822693985926e-14
Chapter XI Diseases of the digestive system,Diseases of the digestive system,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,27484,1428,1.74 [1.47-2.06],6.445164055689732e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,PLAUR,Urokinase plasminogen activator surface receptor,27311,1427,2.03 [1.72-2.40],1.3162044407220888e-16
Chapter XI Diseases of the digestive system,Diseases of the digestive system,POF1B,Protein POF1B,23279,1198,1.40 [1.27-1.55],1.2875347671540272e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,PPP1R14D,Protein phosphatase 1 regulatory subunit 14D,23927,1214,1.58 [1.41-1.76],8.43052263341944e-16
Chapter XI Diseases of the digestive system,Diseases of the digestive system,PYY,Peptide YY,23203,1187,1.20 [1.13-1.26],2.0500500221090456e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,RBP2,Retinol-binding protein 2,27358,1423,1.26 [1.19-1.34],2.1231491976426543e-14
