Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23673,2849,0.78 [0.73-0.84],2.227662088684772e-11
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ADM,Pro-adrenomedullin,23794,2860,1.49 [1.31-1.69],8.537502302184922e-10
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,AMBP,Protein AMBP,23759,2857,1.76 [1.49-2.07],1.589149500856914e-11
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ANXA10,Annexin A10,23006,2749,1.17 [1.12-1.21],4.0225253832795925e-15
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ASGR1,Asialoglycoprotein receptor 1,23445,2819,1.59 [1.43-1.78],1.6579115176166583e-16
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,CA6,Carbonic anhydrase 6,23522,2832,0.83 [0.79-0.87],2.0228456548755943e-12
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,CD302,CD302 antigen,23488,2805,1.50 [1.34-1.67],2.724142281116653e-13
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,CHGA,Chromogranin-A,20568,2464,1.47 [1.42-1.53],7.199518716289943e-104
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,CNTN1,Contactin-1,23884,2877,0.67 [0.59-0.75],4.667776644640979e-12
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,CSF1,Macrophage colony-stimulating factor 1,23709,2858,1.49 [1.32-1.68],7.224709325965581e-11
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,EGFR,Epidermal growth factor receptor,23884,2877,0.51 [0.42-0.63],1.5837064929330211e-10
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,FABP4,"Fatty acid-binding protein, adipocyte",23884,2877,1.25 [1.17-1.34],1.5856690376675545e-11
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,GAST,Gastrin,20539,2448,1.29 [1.26-1.32],7.889926858441721e-90
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,GDF15,Growth/differentiation factor 15,23884,2877,1.41 [1.32-1.50],5.092421347584733e-27
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,HAVCR2,Hepatitis A virus cellular receptor 2,23599,2838,1.42 [1.29-1.56],3.357479366932907e-13
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,19973,2371,1.39 [1.26-1.54],2.2792243306414668e-11
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,IL1RN,Interleukin-1 receptor antagonist protein,23559,2847,1.20 [1.14-1.26],3.703742104638152e-11
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ITGA11,Integrin alpha-11,23551,2840,0.71 [0.65-0.79],9.680724730815992e-12
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,LAMP3,Lysosome-associated membrane glycoprotein 3,23801,2862,1.23 [1.15-1.31],1.9212387902717415e-10
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,LGALS3,Galectin-3,23650,2856,1.44 [1.29-1.60],1.2376137394521048e-10
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,LGALS9,Galectin-9,23595,2850,1.58 [1.43-1.74],7.825848400407024e-19
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,LIPF,Gastric triacylglycerol lipase,20061,2406,1.26 [1.19-1.34],2.825453353174207e-13
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,MXRA8,Matrix remodeling-associated protein 8,20140,2407,0.66 [0.58-0.75],1.0446716709450727e-10
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,NOTCH3,Neurogenic locus notch homolog protein 3,23884,2877,0.73 [0.67-0.81],2.5902703476383467e-10
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,NTRK3,NT-3 growth factor receptor,23798,2858,0.56 [0.48-0.65],5.763861963062549e-14
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,OCLN,Occludin,20546,2449,1.31 [1.20-1.43],7.601649713095644e-10
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,PGA4,Pepsin A-4,20578,2454,1.55 [1.47-1.64],3.1811074088060066e-50
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,PLAUR,Urokinase plasminogen activator surface receptor,23442,2831,1.66 [1.47-1.88],5.870292284463337e-16
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,PLTP,Phospholipid transfer protein,23799,2871,0.74 [0.67-0.81],1.9522193532929746e-10
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,PRAP1,Proline-rich acidic protein 1,20568,2464,1.36 [1.24-1.50],1.240469057230104e-10
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,RARRES2,Retinoic acid receptor responder protein 2,23716,2861,1.27 [1.19-1.36],2.1820506864370745e-12
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,RNASE6,Ribonuclease K6,20424,2433,1.45 [1.30-1.61],9.134156573906762e-12
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,SCT,Secretin,20002,2375,0.66 [0.60-0.72],1.871632571290994e-19
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,23599,2838,1.33 [1.23-1.43],2.0165433532531545e-13
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,23801,2862,1.32 [1.22-1.44],9.625058937415995e-11
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,VSIG2,V-set and immunoglobulin domain-containing protein 2,20464,2442,1.64 [1.55-1.74],2.7739797321065964e-59
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,VSIG4,V-set and immunoglobulin domain-containing protein 4,23563,2836,1.31 [1.20-1.42],3.651057883069858e-10
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,WFDC2,WAP four-disulfide core domain protein 2,22383,2695,1.37 [1.25-1.49],2.2905619454832483e-12
