Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,CHGA,Chromogranin-A,21139,590,1.27 [1.18-1.36],4.071961213159557e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,COL6A3,Collagen alpha-3(VI) chain,24559,690,1.91 [1.60-2.27],7.469180363204767e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,EDA2R,Tumor necrosis factor receptor superfamily member 27,24469,689,1.81 [1.53-2.14],8.530868101141752e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,EFNA4,Ephrin-A4,24065,674,2.02 [1.65-2.48],2.0103605590418874e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,EPHA2,Ephrin type-A receptor 2,23433,651,1.89 [1.58-2.26],3.92027184521212e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,GDF15,Growth/differentiation factor 15,24559,690,1.56 [1.40-1.75],1.001889180148463e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,LTBR,Tumor necrosis factor receptor superfamily member 3,24151,675,2.06 [1.65-2.57],2.553843818690534e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,PLAUR,Urokinase plasminogen activator surface receptor,24107,675,2.17 [1.70-2.77],4.3517666300228414e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,RBFOX3,RNA binding protein fox-1 homolog 3,21108,587,1.63 [1.40-1.91],5.326142597448053e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,SHISA5,Protein shisa-5,21139,590,2.05 [1.63-2.59],9.983270240726498e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,24465,684,1.72 [1.46-2.02],3.055772680646152e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,WFDC2,WAP four-disulfide core domain protein 2,23022,640,1.77 [1.51-2.08],2.896237843505828e-12
