Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PLB1,"Phospholipase B1, membrane-associated",Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,38130,371,0.64 [0.55-0.75],5.992834543472616e-08
PLB1,"Phospholipase B1, membrane-associated",Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,29218,1314,0.76 [0.69-0.83],2.234399045043386e-09
PLB1,"Phospholipase B1, membrane-associated",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,39782,1342,0.77 [0.71-0.84],7.000856780815089e-09
PLB1,"Phospholipase B1, membrane-associated","Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,41352,929,0.64 [0.57-0.71],1.7394817251306512e-16
PLB1,"Phospholipase B1, membrane-associated","Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,41326,903,0.64 [0.57-0.71],1.1320119114833818e-15
PLB1,"Phospholipase B1, membrane-associated",Chapter IX Diseases of the circulatory system,Death due to cardiac causes,31551,5565,0.84 [0.80-0.88],4.7585488281432364e-11
PLB1,"Phospholipase B1, membrane-associated",Chapter IX Diseases of the circulatory system,"Hypertension, essential",33270,3822,0.83 [0.78-0.88],2.6578231844732417e-10
PLB1,"Phospholipase B1, membrane-associated",Chapter IX Diseases of the circulatory system,Hypertension,33312,3864,0.82 [0.78-0.87],1.3871723887882523e-10
PLB1,"Phospholipase B1, membrane-associated",Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",40852,2003,0.86 [0.80-0.93],8.470523575255968e-05
PLB1,"Phospholipase B1, membrane-associated",Chapter X Diseases of the respiratory system,Diseases of the respiratory system,35642,3590,0.85 [0.80-0.90],7.753499939101774e-09
PLB1,"Phospholipase B1, membrane-associated",Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,43032,442,0.73 [0.63-0.85],3.862413995667773e-05
PLB1,"Phospholipase B1, membrane-associated",Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,43026,436,0.73 [0.63-0.84],3.1361788294895065e-05
PLB1,"Phospholipase B1, membrane-associated",Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,39845,1758,0.85 [0.79-0.92],3.840165151203064e-05
PLB1,"Phospholipase B1, membrane-associated",Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,43981,175,0.62 [0.49-0.78],4.107253575561706e-05
PLB1,"Phospholipase B1, membrane-associated",Chapter X Diseases of the respiratory system,Interstitial lung disease,42005,135,0.58 [0.45-0.75],4.1603276383628455e-05
PLB1,"Phospholipase B1, membrane-associated",Chapter X Diseases of the respiratory system,"ILD, hospital admissions",44118,135,0.58 [0.45-0.76],5.342874331709376e-05
PLB1,"Phospholipase B1, membrane-associated",Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,41993,123,0.57 [0.43-0.74],4.105448562474223e-05
PLB1,"Phospholipase B1, membrane-associated",Chapter XI Diseases of the digestive system,Gastrointestinal diseases,30431,10079,0.91 [0.87-0.95],3.414753755859139e-06
PLB1,"Phospholipase B1, membrane-associated",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,32173,6934,0.91 [0.87-0.95],4.3050646702331344e-05
PLB1,"Phospholipase B1, membrane-associated",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,43652,246,0.64 [0.53-0.77],4.5929647723658975e-06
PLB1,"Phospholipase B1, membrane-associated",Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,35576,7351,0.90 [0.86-0.94],5.43064702097756e-07
PLB1,"Phospholipase B1, membrane-associated",Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,40324,377,0.72 [0.61-0.85],6.24516854477579e-05
