Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MINDY1,Ubiquitin carboxyl-terminal hydrolase MINDY-1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,37098,164,0.74 [0.65-0.85],1.897384000940862e-05
MINDY1,Ubiquitin carboxyl-terminal hydrolase MINDY-1,Chapter XI Diseases of the digestive system,Diseases of liver,43132,210,0.76 [0.67-0.86],6.4240920067979085e-06
