Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,28996,881,0.88 [0.83-0.93],6.678329140392111e-06
CLIP2,CAP-Gly domain-containing linker protein 2,Chapter XI Diseases of the digestive system,Diseases of liver,49769,249,0.80 [0.73-0.88],5.289029703946215e-06
