Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RGCC,Regulator of cell cycle RGCC,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,37219,164,0.65 [0.53-0.79],1.771285876419537e-05
RGCC,Regulator of cell cycle RGCC,Chapter XI Diseases of the digestive system,Intestinal malabsorption,41871,119,1.58 [1.26-1.98],5.744281021893411e-05
