"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-6803157","R-HSA-6803157","Antimicrobial peptides","1/2","95/10891",0.0173703040707489,0.0347406081414978,0.0182845306007883,"CHGA",1
