"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5676594","R-HSA-5676594","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway","3/26","18/10891",9.62508164454244e-06,0.000943258001165159,0.000749743201785411,"TNFSF13B/TNFRSF11A/LTBR",3
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","4/26","102/10891",9.25294973493749e-05,0.00453394537011937,0.00360378042308092,"TNFSF13B/TNFRSF11A/LTBR/TNFRSF1B",4
