"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-1475029","R-HSA-1475029","Reversible hydration of carbon dioxide","1/4","12/10891",0.00440063513401134,0.0241335571230243,0.00846791478000854,"CA6",1
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","2/4","482/10891",0.0110506646020945,0.0241335571230243,0.00846791478000854,"PRG2/PRG3",2
"R-HSA-1592389","R-HSA-1592389","Activation of Matrix Metalloproteinases","1/4","33/10891",0.0120667785615122,0.0241335571230243,0.00846791478000854,"MMP10",1
"R-HSA-1442490","R-HSA-1442490","Collagen degradation","1/4","64/10891",0.0233024454214927,0.0349536681322391,0.0122644449586804,"MMP10",1
