"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","2/4","482/10891",0.0110506646020945,0.0362003356845365,0.0127018721700128,"PRG2/PRG3",2
"R-HSA-1592389","R-HSA-1592389","Activation of Matrix Metalloproteinases","1/4","33/10891",0.0120667785615122,0.0362003356845365,0.0127018721700128,"MMP10",1
"R-HSA-1442490","R-HSA-1442490","Collagen degradation","1/4","64/10891",0.0233024454214927,0.0466048908429855,0.0163525932782405,"MMP10",1
