"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","4/21","29/10891",2.35152794114807e-07,2.72777241173177e-05,2.07924575848882e-05,"TNFRSF9/TNFRSF1B/CD27/TNFRSF8",4
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","4/21","102/10891",3.83997064769608e-05,0.00222718297566373,0.00169767123371827,"TNFRSF9/TNFRSF1B/CD27/TNFRSF8",4
