"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","11/84","134/10891",5.59818047443785e-09,1.74103412755017e-06,1.67945414233136e-06,"CD160/CDH1/COL1A1/CRTAM/HLA-A/HLA-E/ITGB7/KLRB1/KLRK1/SIGLEC1/SIGLEC6",11
"R-HSA-380108","R-HSA-380108","Chemokine receptors bind chemokines","6/84","59/10891",5.71097096394961e-06,0.000888055984894164,0.000856645644592441,"CCL11/CCL20/CCL25/CXCL11/CXCL9/XCL1",6
