Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MBL2,Mannose-binding protein C,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11528,874,1.15 [1.07-1.22],3.125511403521283e-05
MBL2,Mannose-binding protein C,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,14469,1322,0.91 [0.86-0.96],0.0002460109736962
MBL2,Mannose-binding protein C,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,14313,1166,0.89 [0.84-0.94],1.1767789064745976e-05
MBL2,Mannose-binding protein C,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,14227,1080,0.89 [0.84-0.94],5.6557656389816416e-05
MBL2,Mannose-binding protein C,Chapter V Mental and behavioural disorders,Alcohol dependence,18574,37,1.39 [1.22-1.58],9.325456486636918e-07
MBL2,Mannose-binding protein C,Chapter VI Diseases of the nervous system,Epilepsy,18515,107,1.47 [1.22-1.76],3.665105098818308e-05
MBL2,Mannose-binding protein C,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,14730,1857,1.11 [1.06-1.16],4.4184766908945245e-06
MBL2,Mannose-binding protein C,Chapter X Diseases of the respiratory system,Influenza and pneumonia,17778,229,1.28 [1.13-1.44],8.077400072829703e-05
MBL2,Mannose-binding protein C,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",17751,202,1.28 [1.13-1.46],0.0001477476404175
MBL2,Mannose-binding protein C,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,17211,975,1.11 [1.04-1.17],0.0007429482024108
MBL2,Mannose-binding protein C,Chapter XI Diseases of the digestive system,Hernia,16821,1762,1.08 [1.03-1.13],0.0007749211971624
MBL2,Mannose-binding protein C,Chapter XI Diseases of the digestive system,Inguinal hernia,15749,690,1.16 [1.08-1.24],3.864602459920058e-05
MBL2,Mannose-binding protein C,Chapter XIV Diseases of the genitourinary system,Urethral stricture,16562,113,1.37 [1.15-1.63],0.000406461028813
