Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TPBGL,Trophoblast glycoprotein-like,Chapter XI Diseases of the digestive system,Diseases of liver,18851,100,1.80 [1.34-2.44],0.0001149387263014
TPBGL,Trophoblast glycoprotein-like,Chapter XI Diseases of the digestive system,Other diseases of liver,18803,52,2.05 [1.43-2.94],8.83814785617554e-05
