Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14320,4597,1.12 [1.06-1.19],8.725222671932147e-05
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter IX Diseases of the circulatory system,"Hypertension, essential",15178,3225,1.11 [1.04-1.18],0.0009182865089263
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter IX Diseases of the circulatory system,Cardiomyopathy,17068,71,1.73 [1.28-2.35],0.0003563877550581
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,17140,2166,1.17 [1.09-1.25],6.119541183377617e-06
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,20142,1137,1.27 [1.16-1.39],9.89916330120273e-08
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",21563,868,1.25 [1.13-1.38],1.0891068353745954e-05
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter X Diseases of the respiratory system,Asthma,15117,868,1.31 [1.19-1.45],1.268469513675734e-07
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",14724,868,1.32 [1.19-1.46],1.0474114718079013e-07
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",15108,859,1.31 [1.18-1.45],2.795984507910669e-07
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",22738,181,1.43 [1.17-1.75],0.0004653115902457
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,22743,165,1.48 [1.20-1.82],0.0002308348716167
APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22494,72,1.70 [1.27-2.28],0.0003259278372596
