Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18951,915,1.62 [1.31-2.00],9.4953523848511e-06
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,18214,295,2.24 [1.54-3.24],2.100165667535058e-05
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,19012,97,3.93 [2.08-7.41],2.424968550044505e-05
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,21744,134,2.82 [1.65-4.82],0.0001598964740451
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter I Certain infectious and parasitic diseases,Other septicaemia,21698,88,3.84 [1.99-7.42],6.203055493485516e-05
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",21422,440,1.66 [1.23-2.25],0.00087749324563
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21116,134,2.65 [1.54-4.54],0.0004075485846946
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19668,770,1.55 [1.23-1.95],0.0001743033067074
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter VI Diseases of the nervous system,Neurological diseases,18817,1496,1.39 [1.17-1.64],0.0001439265230057
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,22196,98,3.82 [2.05-7.12],2.580940280252166e-05
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12001,113,2.82 [1.55-5.16],0.0007203486110004
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter IX Diseases of the circulatory system,Secondary right heart disease,21984,116,3.04 [1.71-5.41],0.0001553960015645
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,21985,117,3.20 [1.80-5.68],7.081590667394779e-05
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12000,112,3.09 [1.70-5.60],0.0002108646023031
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9556,691,1.76 [1.36-2.27],1.5964347772033066e-05
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,17044,123,2.67 [1.52-4.71],0.0006618837421813
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter X Diseases of the respiratory system,Influenza and pneumonia,20584,258,2.25 [1.52-3.32],4.5148867069739496e-05
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",20555,229,2.53 [1.68-3.83],9.654647552481512e-06
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,7344,75,0.30 [0.14-0.61],0.0009373578246378
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter XI Diseases of the digestive system,Inguinal hernia,18227,791,0.63 [0.51-0.80],7.943800404812049e-05
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter XI Diseases of the digestive system,Diseases of liver,22254,125,3.12 [1.80-5.42],5.377650728061275e-05
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,19406,298,2.17 [1.50-3.13],3.575301271391673e-05
TYRO3,Tyrosine-protein kinase receptor TYRO3,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,19472,82,4.29 [2.14-8.60],3.989164765439207e-05
