Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PSMG3,Proteasome assembly chaperone 3,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14233,4574,1.16 [1.08-1.23],8.175129159537846e-06
PSMG3,Proteasome assembly chaperone 3,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20218,1824,1.21 [1.12-1.32],3.768545244112663e-06
PSMG3,Proteasome assembly chaperone 3,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,21720,343,1.38 [1.16-1.64],0.00031096392399
PSMG3,Proteasome assembly chaperone 3,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22069,692,1.35 [1.19-1.53],3.007361861440393e-06
PSMG3,Proteasome assembly chaperone 3,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",18826,432,1.34 [1.14-1.57],0.000317498853819
PSMG3,Proteasome assembly chaperone 3,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19846,1476,1.22 [1.11-1.33],2.051541972025393e-05
PSMG3,Proteasome assembly chaperone 3,Chapter IX Diseases of the circulatory system,"Heart failure, strict",21462,291,1.43 [1.19-1.73],0.0001955281331232
PSMG3,Proteasome assembly chaperone 3,Chapter X Diseases of the respiratory system,Early onset COPD,21436,238,1.53 [1.24-1.90],7.922401763402216e-05
PSMG3,Proteasome assembly chaperone 3,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",21489,291,1.39 [1.15-1.69],0.0008272845876174
PSMG3,Proteasome assembly chaperone 3,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",21489,291,1.39 [1.15-1.69],0.0008272845876174
PSMG3,Proteasome assembly chaperone 3,Chapter XI Diseases of the digestive system,Inguinal hernia,18201,783,1.27 [1.13-1.43],0.0001025137814099
PSMG3,Proteasome assembly chaperone 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,22588,159,1.55 [1.21-2.00],0.0006042458550627
