Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IFNAR1,Interferon alpha/beta receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,18591,541,1.64 [1.24-2.18],0.0005533591511514
IFNAR1,Interferon alpha/beta receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,17637,114,2.50 [1.48-4.23],0.0006368301818929
IFNAR1,Interferon alpha/beta receptor 1,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,19742,66,2.94 [1.58-5.48],0.0006984905980905
IFNAR1,Interferon alpha/beta receptor 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,10537,64,3.85 [2.06-7.17],2.229483992590558e-05
IFNAR1,Interferon alpha/beta receptor 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17577,1507,0.56 [0.45-0.70],3.0556557538950984e-07
IFNAR1,Interferon alpha/beta receptor 1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,19163,568,0.55 [0.39-0.78],0.0007659013974625
IFNAR1,Interferon alpha/beta receptor 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",16430,360,0.34 [0.22-0.52],8.988942863727594e-07
IFNAR1,Interferon alpha/beta receptor 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17257,1209,0.51 [0.40-0.66],9.372836529944849e-08
IFNAR1,Interferon alpha/beta receptor 1,Chapter XI Diseases of the digestive system,Inguinal hernia,15882,689,0.44 [0.32-0.61],9.98041355013926e-07
IFNAR1,Interferon alpha/beta receptor 1,Chapter XI Diseases of the digestive system,Diseases of liver,19279,101,2.81 [1.64-4.80],0.0001675614331819
IFNAR1,Interferon alpha/beta receptor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),12414,252,1.94 [1.31-2.87],0.0008772454168204
IFNAR1,Interferon alpha/beta receptor 1,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,19584,61,0.22 [0.09-0.54],0.0008562463547004
