Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,14616,1343,1.41 [1.29-1.55],2.593069549597732e-14
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,17692,116,1.66 [1.27-2.16],0.0001657161532975
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17683,107,1.68 [1.28-2.20],0.0002077360885104
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,14461,1188,1.43 [1.30-1.57],1.6412253949287238e-13
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,14376,1103,1.44 [1.30-1.58],3.668731885584906e-13
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter VI Diseases of the nervous system,Neurological diseases,16563,1268,1.31 [1.20-1.43],2.722427570840372e-09
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,18998,390,1.58 [1.36-1.83],1.5251535346797463e-09
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter VI Diseases of the nervous system,Epilepsy,18716,108,2.02 [1.56-2.60],7.049204538726874e-08
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter VI Diseases of the nervous system,Hemiplegia,19785,51,1.98 [1.35-2.90],0.0004918170594681
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,12395,3821,1.35 [1.26-1.44],1.5218090415817166e-19
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter IX Diseases of the circulatory system,"Hypertension, essential",13177,2655,1.33 [1.24-1.43],1.6176948113257573e-15
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter IX Diseases of the circulatory system,Hypertension,13203,2681,1.33 [1.24-1.43],1.6551586172473049e-15
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",17636,1501,1.43 [1.32-1.56],1.842203797614292e-17
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter IX Diseases of the circulatory system,Angina pectoris,17027,892,1.38 [1.24-1.53],1.4646749216834243e-09
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,18934,274,1.38 [1.15-1.65],0.0004862375732788
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,19226,566,1.44 [1.26-1.63],2.000379410868835e-08
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",16492,357,1.56 [1.33-1.82],3.3792166774600284e-08
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17317,1204,1.44 [1.31-1.57],6.855222732339001e-15
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,8460,585,1.70 [1.48-1.95],2.190987706491007e-14
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",19035,163,1.49 [1.18-1.87],0.0006513752800112
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",19062,146,1.57 [1.24-2.00],0.0001978121131294
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",19152,128,1.57 [1.22-2.03],0.0005053440444143
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,14874,1863,1.17 [1.08-1.26],8.522270429261456e-05
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,13006,5517,1.11 [1.05-1.17],0.0001858723171977
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,13186,3825,1.13 [1.07-1.20],4.0900824878972587e-05
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,17481,820,1.22 [1.10-1.36],0.0003106260386743
HSD17B14,17-beta-hydroxysteroid dehydrogenase 14,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",17265,604,1.29 [1.14-1.46],5.483438026546604e-05
