Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IGSF9,Protein turtle homolog A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,17215,618,0.82 [0.74-0.90],6.531931670845145e-05
IGSF9,Protein turtle homolog A,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,18253,640,1.44 [1.32-1.58],1.7507465942092369e-15
IGSF9,Protein turtle homolog A,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,18235,622,1.46 [1.33-1.60],4.032330906474204e-16
IGSF9,Protein turtle homolog A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2227,52,0.53 [0.40-0.71],1.4440342935015214e-05
IGSF9,Protein turtle homolog A,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,10603,61,0.52 [0.38-0.73],0.0001048973178952
IGSF9,Protein turtle homolog A,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",16212,2195,1.11 [1.05-1.17],0.0001017355870644
IGSF9,Protein turtle homolog A,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),14849,832,1.15 [1.06-1.24],0.0006693540864881
IGSF9,Protein turtle homolog A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,13211,3820,0.91 [0.87-0.95],5.393972042944501e-05
IGSF9,Protein turtle homolog A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,14608,2371,0.91 [0.86-0.96],0.0005997743698329
IGSF9,Protein turtle homolog A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,13633,1396,0.88 [0.82-0.94],0.000112739774771
IGSF9,Protein turtle homolog A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",15833,1396,0.88 [0.82-0.94],0.0001125698325068
IGSF9,Protein turtle homolog A,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,7727,724,0.84 [0.76-0.91],9.952901567434008e-05
IGSF9,Protein turtle homolog A,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,17229,50,0.46 [0.33-0.66],1.82301228214618e-05
IGSF9,Protein turtle homolog A,Chapter XIV Diseases of the genitourinary system,Hyperplasia of prostate,7424,421,0.78 [0.69-0.88],5.413332115256062e-05
