Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,17070,691,1.46 [1.23-1.73],1.5212609258388482e-05
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16541,196,2.01 [1.58-2.57],2.0315096270904593e-08
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,18845,114,0.89 [0.51-1.56],0.6785440245871095
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12713,652,1.73 [1.44-2.08],6.853883820137276e-09
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18810,79,1.07 [0.58-1.97],0.8354490561140293
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17136,69,1.93 [1.33-2.81],0.0005168184398084
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19680,78,1.03 [0.55-1.94],0.9162505175077648
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19693,55,0.84 [0.36-1.95],0.6815558056780048
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16788,45,1.69 [1.02-2.79],0.0397785432368692
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,18897,96,1.69 [1.17-2.45],0.0056503785111831
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Other septicaemia,18864,63,1.81 [1.18-2.77],0.0065224241593384
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,19742,50,1.82 [1.19-2.78],0.0055923407847976
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Other viral diseases,19769,58,0.76 [0.33-1.74],0.5110639189906541
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19762,51,0.71 [0.28-1.75],0.4525396632563616
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Mycoses,19504,35,1.85 [1.17-2.91],0.0083561433649461
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",18737,323,1.71 [1.40-2.10],2.399047496579936e-07
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18537,123,1.66 [1.20-2.29],0.0021474677322045
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,18635,221,1.81 [1.44-2.27],3.779542231342352e-07
KIF1C,Kinesin-like protein KIF1C,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",15489,65,1.27 [0.67-2.37],0.4628889061368939
KIF1C,Kinesin-like protein KIF1C,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",15460,36,1.22 [0.54-2.74],0.6281997487597759
KIF1C,Kinesin-like protein KIF1C,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",15639,215,0.81 [0.52-1.25],0.3321987919209284
KIF1C,Kinesin-like protein KIF1C,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",15645,221,0.82 [0.53-1.26],0.3628647206301458
KIF1C,Kinesin-like protein KIF1C,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",15614,190,0.91 [0.58-1.42],0.6825687941944456
