Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20248,818,0.93 [0.88-0.98],0.0048512685080076
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19635,240,0.84 [0.76-0.92],0.0003808121403272
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22455,138,1.02 [0.90-1.15],0.763890945096519
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15146,812,0.89 [0.84-0.94],2.286513529869036e-05
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22414,97,1.01 [0.88-1.17],0.875346876967558
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20353,92,0.78 [0.67-0.92],0.0021812450619982
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23464,96,1.01 [0.87-1.17],0.9060004444010896
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23481,67,0.95 [0.80-1.14],0.6019735611671987
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19918,49,0.82 [0.67-1.01],0.0679567626732073
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22470,119,0.81 [0.71-0.93],0.0020683880096478
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22436,85,0.84 [0.72-0.98],0.0313623888639277
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23560,57,0.80 [0.65-0.97],0.0247163584803685
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23581,65,0.96 [0.81-1.15],0.6679046581463868
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23573,57,0.94 [0.78-1.13],0.4997483650796371
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Mycoses,23232,42,1.11 [0.89-1.38],0.3470347214095859
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22300,392,0.95 [0.89-1.02],0.1841952799403645
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22056,148,0.88 [0.78-0.99],0.0375581975292997
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22179,271,0.97 [0.89-1.06],0.4910420109872717
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",18422,80,1.01 [0.86-1.18],0.901747025743592
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",18392,50,0.99 [0.81-1.21],0.9270246359379324
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",18614,272,0.96 [0.87-1.04],0.3188233823216171
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",18623,281,0.96 [0.88-1.05],0.4246495112800138
SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18575,233,1.02 [0.93-1.12],0.65655746283389
