Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,17366,703,0.99 [0.84-1.16],0.9017758200491616
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16807,198,1.19 [0.93-1.53],0.1684480403347306
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,19177,118,1.09 [0.77-1.54],0.6186825284456303
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12941,660,1.08 [0.92-1.26],0.3591537530403857
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,19142,83,1.04 [0.67-1.60],0.8741507991364987
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17423,72,0.90 [0.52-1.55],0.7002300245500237
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",20012,82,1.04 [0.67-1.61],0.868814678437247
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,20025,56,0.88 [0.47-1.63],0.6786456254910476
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,17075,48,1.25 [0.82-1.90],0.2958210487371349
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19217,100,0.91 [0.58-1.42],0.6679217816182399
GADD45B,Growth arrest and DNA damage-inducible protein GADD45 beta,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19183,66,0.79 [0.43-1.47],0.4592055529189799
