Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
GIMAP8,GTPase IMAP family member 8,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,5,0.96 [0.73-1.27],0.779474405528514
GIMAP8,GTPase IMAP family member 8,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,5,0.96 [0.87-1.06],0.399706028115161
