Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
RBP1,Retinol-binding protein 1,Chapter XI Diseases of the digestive system,Coeliac disease,Wald ratio,1,0.66 [0.43-1.02],0.0629385416711075
RBP1,Retinol-binding protein 1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,Wald ratio,1,0.63 [0.30-1.32],0.218476675325673
