Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
TPM3,Tropomyosin alpha-3 chain,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Wald ratio,1,1.45 [0.32-6.68],0.630917322684754
TPM3,Tropomyosin alpha-3 chain,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Wald ratio,1,1.22 [0.72-2.05],0.4552079457862
TPM3,Tropomyosin alpha-3 chain,Chapter XIV Diseases of the genitourinary system,Dialysis,Wald ratio,1,0.40 [0.09-1.85],0.240610587379626
TPM3,Tropomyosin alpha-3 chain,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Wald ratio,1,0.95 [0.73-1.24],0.709689739987312
