Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
MTR,Methionine synthase,Chapter XI Diseases of the digestive system,Coeliac disease,Wald ratio,1,0.72 [0.22-2.39],0.591467240964304
MTR,Methionine synthase,Chapter XI Diseases of the digestive system,Intestinal malabsorption,Wald ratio,1,0.11 [0.02-0.63],0.0124461814639983
