Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
DCTN6,Dynactin subunit 6,Chapter XI Diseases of the digestive system,Coeliac disease,Inverse variance weighted,3,0.60 [0.25-1.42],0.245958418525769
DCTN6,Dynactin subunit 6,Chapter XI Diseases of the digestive system,Intestinal malabsorption,Inverse variance weighted,3,1.16 [0.38-3.55],0.797154579531237
