Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
SEPTIN3,Neuronal-specific septin-3,Chapter XI Diseases of the digestive system,Coeliac disease,Inverse variance weighted,17,1.16 [0.98-1.37],0.0801197018374133
SEPTIN3,Neuronal-specific septin-3,Chapter XI Diseases of the digestive system,Intestinal malabsorption,Inverse variance weighted,17,1.05 [0.82-1.36],0.689405118601004
