Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21007,490,1.14 [1.03-1.27],0.0148434147693264
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter II Neoplasms,Melanocytic naevi,22521,181,1.22 [1.03-1.45],0.0220190200892991
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter II Neoplasms,Melanocytic naevi of trunk,22635,76,1.55 [1.22-1.97],0.0003779246901766
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",16439,321,0.80 [0.69-0.93],0.0042811658375461
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21912,3423,1.05 [1.00-1.09],0.0403050109394744
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22308,1405,1.16 [1.09-1.24],2.88504617351776e-06
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",22420,288,0.75 [0.64-0.88],0.0003673569196127
ZBTB16,Zinc finger and BTB domain-containing protein 16,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,22380,1391,1.10 [1.03-1.17],0.0041572307809572
ZBTB16,Zinc finger and BTB domain-containing protein 16,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,19051,1347,1.11 [1.03-1.18],0.0032906527529
ZBTB16,Zinc finger and BTB domain-containing protein 16,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,19244,4512,1.04 [1.01-1.08],0.0211670052962943
ZBTB16,Zinc finger and BTB domain-containing protein 16,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",15581,849,1.10 [1.02-1.20],0.019553721623916
ZBTB16,Zinc finger and BTB domain-containing protein 16,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,21365,157,1.28 [1.07-1.54],0.0074683507164497
ZBTB16,Zinc finger and BTB domain-containing protein 16,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",14928,196,1.23 [1.04-1.45],0.0167307466454141
ZBTB16,Zinc finger and BTB domain-containing protein 16,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,19826,80,1.44 [1.14-1.82],0.0021081745375201
ZBTB16,Zinc finger and BTB domain-containing protein 16,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21834,2088,1.08 [1.03-1.14],0.0030699990496349
ZBTB16,Zinc finger and BTB domain-containing protein 16,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,21551,626,0.90 [0.81-1.00],0.0413704947994129
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter IX Diseases of the circulatory system,Aortic aneurysm,21311,369,0.81 [0.71-0.93],0.0029872867339622
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter IX Diseases of the circulatory system,Cardiac arrest,8953,261,1.17 [1.01-1.36],0.0360048562447832
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter IX Diseases of the circulatory system,"Hypertension, portal",22496,89,0.72 [0.54-0.96],0.0250464331867862
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,11836,205,1.25 [1.06-1.46],0.0068861893723556
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",22535,181,1.22 [1.02-1.45],0.0275340560243541
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,17984,1431,0.93 [0.87-1.00],0.0402902721977676
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,21046,104,0.64 [0.48-0.84],0.0013924801076662
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19416,1418,1.11 [1.04-1.18],0.0021163082429013
ZBTB16,Zinc finger and BTB domain-containing protein 16,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,21690,302,1.20 [1.04-1.37],0.0099301375772114
ZBTB16,Zinc finger and BTB domain-containing protein 16,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,22652,82,1.53 [1.20-1.94],0.0004739381963917
ZBTB16,Zinc finger and BTB domain-containing protein 16,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,22643,73,1.52 [1.19-1.96],0.001015150771583
ZBTB16,Zinc finger and BTB domain-containing protein 16,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,21559,171,0.80 [0.66-0.99],0.0376307884313668
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",18578,70,1.57 [1.22-2.02],0.0005361894077078
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter X Diseases of the respiratory system,Pneumothorax,19912,163,0.78 [0.63-0.96],0.0190368770426402
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,7224,115,1.29 [1.04-1.61],0.0232606023443121
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter XI Diseases of the digestive system,Alcoholic liver disease,21710,62,0.60 [0.41-0.87],0.0064227982253324
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter XI Diseases of the digestive system,Dental caries,22067,187,1.20 [1.01-1.42],0.0404018707997136
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,21623,773,1.14 [1.04-1.24],0.0033410051589417
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,22231,427,1.14 [1.02-1.28],0.0249524307548841
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,20318,333,0.84 [0.73-0.97],0.0188492558137049
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,19089,306,0.81 [0.69-0.94],0.0059694116575412
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,18929,146,1.22 [1.00-1.48],0.047905092181738
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,14438,773,1.14 [1.05-1.24],0.0025210140984337
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",22567,767,1.14 [1.04-1.24],0.0032487720436368
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,13740,75,1.31 [1.00-1.71],0.0492163429569138
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,18725,80,1.58 [1.25-2.00],0.0001471437215186
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,22233,2189,0.94 [0.89-0.99],0.0275967959423149
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,21583,1539,0.93 [0.87-0.99],0.0275174153334989
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",22487,533,1.15 [1.04-1.28],0.0076828496442597
ZBTB16,Zinc finger and BTB domain-containing protein 16,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,18859,76,1.43 [1.11-1.85],0.0052525381251167
