Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19056,1552,0.92 [0.86-1.00],0.0421557128189848
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter II Neoplasms,Carcinoma in situ of breast,8849,49,1.43 [1.09-1.86],0.008510632821273
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",16155,71,0.58 [0.37-0.91],0.018451019896595
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter II Neoplasms,Melanoma in situ,16136,109,0.61 [0.43-0.87],0.0069213942403253
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",16203,119,0.63 [0.45-0.88],0.007649661034526
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,20383,156,0.75 [0.57-0.98],0.0383248758083195
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,20340,113,0.65 [0.46-0.92],0.014135463403795
GGA1,ADP-ribosylation factor-binding protein GGA1,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,21039,63,0.56 [0.34-0.90],0.0179485128409032
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter IX Diseases of the circulatory system,Aortic aneurysm,21280,371,0.83 [0.70-0.98],0.0284215743283394
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,11459,2775,0.94 [0.89-0.99],0.0163066899970179
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,18185,8718,0.95 [0.92-0.98],0.0003098938136736
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter IX Diseases of the circulatory system,Hypertension,19385,7753,0.96 [0.93-0.99],0.0135745087176333
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",19405,7773,0.96 [0.93-0.99],0.0151537318177196
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,11835,203,0.69 [0.54-0.88],0.0027314121279112
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter IX Diseases of the circulatory system,Left bundle-branch block,17054,512,1.14 [1.02-1.26],0.0181873443093369
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter IX Diseases of the circulatory system,Other arrhythmias,17123,581,1.11 [1.00-1.23],0.0427954325478387
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,21622,713,0.87 [0.78-0.98],0.0195077054551618
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,21453,579,0.85 [0.75-0.97],0.0164251757936709
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,20800,259,1.17 [1.01-1.36],0.0328617028044613
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter IX Diseases of the circulatory system,Transient ischemic attack,21673,317,0.84 [0.70-1.00],0.0481653941012874
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter VI Diseases of the nervous system,Lesion of ulnar nerve,20821,68,1.30 [1.01-1.67],0.040313797721615
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,16936,958,1.10 [1.02-1.20],0.0198780289335893
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter VI Diseases of the nervous system,Other extrapyramidal and movement disorders in other diseases,21913,231,0.80 [0.64-0.99],0.0377600580503326
GGA1,ADP-ribosylation factor-binding protein GGA1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,21418,37,1.51 [1.14-2.02],0.0046682899170511
GGA1,ADP-ribosylation factor-binding protein GGA1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",22233,852,1.11 [1.02-1.21],0.0198319532403847
GGA1,ADP-ribosylation factor-binding protein GGA1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Iridocyclitis,22235,119,0.73 [0.53-0.99],0.0463299427568279
GGA1,ADP-ribosylation factor-binding protein GGA1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,21536,155,1.32 [1.12-1.56],0.0008794440053802
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter XI Diseases of the digestive system,Coeliac disease,20930,123,1.24 [1.02-1.52],0.0308677434593958
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,21916,44,0.56 [0.32-0.99],0.0473694789593244
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,14401,116,0.66 [0.47-0.92],0.0147141849343819
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter XI Diseases of the digestive system,Ulcerative colitis,21001,165,0.77 [0.59-0.99],0.0446466818615046
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",20969,133,0.73 [0.54-0.98],0.0338195706310292
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter XI Diseases of the digestive system,Umbilical hernia,17292,253,0.72 [0.58-0.90],0.0031430961106012
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,22219,426,1.13 [1.00-1.27],0.0413338216245556
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,21856,63,1.30 [1.00-1.69],0.0466640634994006
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,18781,143,1.31 [1.10-1.57],0.0025458835816702
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Chondropathies,22387,64,1.38 [1.08-1.75],0.0086323900681031
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other bursopathies,18902,105,1.31 [1.07-1.61],0.0101222273539125
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,20145,114,1.25 [1.02-1.53],0.0317779960478999
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22294,478,1.13 [1.01-1.26],0.0336097501870176
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,19424,627,1.11 [1.01-1.23],0.0357988789855257
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],21909,93,1.27 [1.02-1.59],0.0316399852557203
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Synovial cyst of popliteal space [Baker],18859,62,1.58 [1.28-1.96],2.671113533002628e-05
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,22416,128,0.71 [0.52-0.97],0.0292539902059036
GGA1,ADP-ribosylation factor-binding protein GGA1,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,9226,204,0.76 [0.60-0.95],0.0173337362305458
