Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GSTT2B,Glutathione S-transferase theta-2B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,18170,99,0.91 [0.84-0.99],0.0225364351163572
GSTT2B,Glutathione S-transferase theta-2B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19824,1184,1.03 [1.01-1.06],0.0080696774547308
GSTT2B,Glutathione S-transferase theta-2B,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",13342,69,1.15 [1.04-1.27],0.0084601674819133
GSTT2B,Glutathione S-transferase theta-2B,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,17908,61,0.90 [0.81-0.99],0.0366134623181131
GSTT2B,Glutathione S-transferase theta-2B,Chapter IX Diseases of the circulatory system,Cardiac arrest,8101,226,1.06 [1.01-1.12],0.0313779989138189
GSTT2B,Glutathione S-transferase theta-2B,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",17349,1240,1.02 [1.00-1.05],0.0429655354393043
GSTT2B,Glutathione S-transferase theta-2B,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,20111,62,0.89 [0.80-0.99],0.0249144478954051
GSTT2B,Glutathione S-transferase theta-2B,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),17865,128,1.08 [1.01-1.16],0.035975706269285
GSTT2B,Glutathione S-transferase theta-2B,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",16477,62,1.13 [1.01-1.25],0.0275022226351428
GSTT2B,Glutathione S-transferase theta-2B,Chapter X Diseases of the respiratory system,Early onset COPD,18588,102,0.92 [0.85-1.00],0.0487995038610509
GSTT2B,Glutathione S-transferase theta-2B,Chapter X Diseases of the respiratory system,Later onset COPD,19665,1290,1.03 [1.01-1.05],0.0148437867794049
GSTT2B,Glutathione S-transferase theta-2B,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,19655,657,1.04 [1.00-1.07],0.0308513646795388
GSTT2B,Glutathione S-transferase theta-2B,Chapter XI Diseases of the digestive system,Functional dyspepsia,14472,485,1.05 [1.01-1.08],0.0185152880471545
GSTT2B,Glutathione S-transferase theta-2B,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,19472,45,0.85 [0.75-0.96],0.0082128803859401
GSTT2B,Glutathione S-transferase theta-2B,Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,13679,1021,0.97 [0.95-1.00],0.0388902957551524
GSTT2B,Glutathione S-transferase theta-2B,Chapter XI Diseases of the digestive system,Inguinal hernia,16177,942,1.03 [1.01-1.06],0.0112965805195245
GSTT2B,Glutathione S-transferase theta-2B,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,19468,944,0.97 [0.95-1.00],0.0371173860008856
GSTT2B,Glutathione S-transferase theta-2B,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",18681,144,1.10 [1.02-1.18],0.0081460636205993
GSTT2B,Glutathione S-transferase theta-2B,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,18329,507,0.96 [0.93-1.00],0.0343941831367204
GSTT2B,Glutathione S-transferase theta-2B,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,19601,45,1.15 [1.01-1.30],0.0318872300219616
GSTT2B,Glutathione S-transferase theta-2B,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,17929,107,0.92 [0.85-0.99],0.0330281681145077
GSTT2B,Glutathione S-transferase theta-2B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,13992,1790,1.02 [1.00-1.04],0.0284055456948465
GSTT2B,Glutathione S-transferase theta-2B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,20105,58,1.12 [1.00-1.25],0.0419102130511266
GSTT2B,Glutathione S-transferase theta-2B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Polyarthritis, unspecified",12266,64,1.12 [1.01-1.24],0.035856587108287
GSTT2B,Glutathione S-transferase theta-2B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,14889,2687,1.02 [1.00-1.03],0.0295069640005622
GSTT2B,Glutathione S-transferase theta-2B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,16883,149,1.09 [1.02-1.17],0.0113321104040175
