Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EHBP1,EH domain-binding protein 1,Chapter I Certain infectious and parasitic diseases,Viral warts,19999,50,1.56 [1.11-2.18],0.0099048923031997
EHBP1,EH domain-binding protein 1,Chapter II Neoplasms,Melanocytic naevi of trunk,20138,67,1.44 [1.07-1.93],0.0157197630830897
EHBP1,EH domain-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,18739,62,1.78 [1.33-2.39],0.0001264367012637
EHBP1,EH domain-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19861,1184,1.17 [1.09-1.26],2.4940704440738267e-05
EHBP1,EH domain-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,20004,297,0.78 [0.67-0.92],0.0022967533113282
EHBP1,EH domain-binding protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",19949,242,0.65 [0.55-0.78],2.9385325618899104e-06
EHBP1,EH domain-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",19513,767,0.90 [0.82-0.99],0.0309217531426809
EHBP1,EH domain-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,19935,1203,1.09 [1.01-1.17],0.0189200238323026
EHBP1,EH domain-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,17073,1173,1.10 [1.02-1.19],0.0109382475308652
EHBP1,EH domain-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,17247,3933,1.04 [1.00-1.09],0.0379485002992941
EHBP1,EH domain-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",14046,732,1.14 [1.04-1.25],0.005789517562894
EHBP1,EH domain-binding protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,19255,509,0.87 [0.77-0.97],0.0168815072009567
EHBP1,EH domain-binding protein 1,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",20045,265,0.78 [0.66-0.92],0.0030210754161062
EHBP1,EH domain-binding protein 1,Chapter IX Diseases of the circulatory system,Aortic aneurysm,18998,321,0.86 [0.74-0.99],0.0362898228467328
EHBP1,EH domain-binding protein 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10302,2419,0.94 [0.90-1.00],0.0324336254221024
EHBP1,EH domain-binding protein 1,Chapter IX Diseases of the circulatory system,Cardiomyopathy,15049,176,0.81 [0.67-0.99],0.0432625645704979
EHBP1,EH domain-binding protein 1,Chapter IX Diseases of the circulatory system,DVT of lower extremities,18820,291,0.80 [0.69-0.94],0.0067814860508683
EHBP1,EH domain-binding protein 1,Chapter IX Diseases of the circulatory system,Intracerebral haemorrhage,19074,123,0.77 [0.61-0.99],0.0390012525489106
EHBP1,EH domain-binding protein 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",20049,167,1.28 [1.06-1.55],0.012151389653015
EHBP1,EH domain-binding protein 1,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),18892,363,0.81 [0.71-0.94],0.0039149773399789
EHBP1,EH domain-binding protein 1,Chapter IX Diseases of the circulatory system,Thoracic aortic aneurysm,18762,85,0.75 [0.56-1.00],0.048261408497256
EHBP1,EH domain-binding protein 1,Chapter IX Diseases of the circulatory system,Venous thromboembolism,19919,800,0.90 [0.82-0.99],0.0231148600851496
EHBP1,EH domain-binding protein 1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",17360,1224,1.10 [1.03-1.19],0.0078204317532476
EHBP1,EH domain-binding protein 1,Chapter V Mental and behavioural disorders,Vascular dementia,19440,197,0.81 [0.67-0.98],0.0319490344686535
EHBP1,EH domain-binding protein 1,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,20097,330,0.86 [0.75-1.00],0.0491998375166244
EHBP1,EH domain-binding protein 1,Chapter VI Diseases of the nervous system,Falls/tendency to fall,19591,2885,0.95 [0.90-1.00],0.0329786820684448
EHBP1,EH domain-binding protein 1,Chapter VI Diseases of the nervous system,Lesion of plantar nerve,18573,62,0.68 [0.48-0.97],0.0334568685310794
EHBP1,EH domain-binding protein 1,Chapter VI Diseases of the nervous system,Parkinson's disease,20129,345,0.85 [0.73-0.98],0.022472105785271
EHBP1,EH domain-binding protein 1,Chapter VI Diseases of the nervous system,Vascular dementia (undefined),19384,191,0.81 [0.67-0.99],0.0346895365979343
EHBP1,EH domain-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,19077,36,1.72 [1.16-2.55],0.0072459737149
EHBP1,EH domain-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of optic nerve and visual pathways,20154,69,1.47 [1.09-1.97],0.0106559403833274
EHBP1,EH domain-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of optic [2nd] nerve and visual pathways,20146,61,1.53 [1.12-2.09],0.0069836706173636
EHBP1,EH domain-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,19195,154,0.80 [0.65-1.00],0.0485079112452003
EHBP1,EH domain-binding protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",18761,66,0.67 [0.48-0.95],0.0249001560229115
EHBP1,EH domain-binding protein 1,Chapter X Diseases of the respiratory system,Allergic asthma (mode),12506,87,1.35 [1.04-1.77],0.0247641936443544
EHBP1,EH domain-binding protein 1,Chapter X Diseases of the respiratory system,Bronchiectasis,16879,446,1.16 [1.03-1.31],0.0129726080925843
EHBP1,EH domain-binding protein 1,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",16496,63,1.47 [1.08-1.99],0.0131554145423145
EHBP1,EH domain-binding protein 1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,19180,2747,1.05 [1.00-1.11],0.0390103382000501
EHBP1,EH domain-binding protein 1,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",19565,1306,1.09 [1.01-1.17],0.0225229421787237
EHBP1,EH domain-binding protein 1,Chapter XI Diseases of the digestive system,Oesophageal obstruction,14205,188,0.79 [0.65-0.96],0.0167450070819431
EHBP1,EH domain-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,12892,655,1.16 [1.05-1.28],0.0034256537866791
EHBP1,EH domain-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",20078,649,1.16 [1.05-1.28],0.0036306867800054
EHBP1,EH domain-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,16739,67,1.64 [1.22-2.19],0.0009256167383477
EHBP1,EH domain-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,19790,1902,0.93 [0.87-0.99],0.015663662341884
EHBP1,EH domain-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,19232,1344,0.92 [0.86-0.99],0.0244398424136836
EHBP1,EH domain-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",20018,467,1.16 [1.04-1.31],0.0107391064998513
EHBP1,EH domain-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,16828,61,1.61 [1.19-2.18],0.0019454015812886
EHBP1,EH domain-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,19830,430,1.14 [1.01-1.29],0.0354563605834182
EHBP1,EH domain-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,20029,462,1.14 [1.02-1.29],0.0258967315367401
EHBP1,EH domain-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,20139,57,1.63 [1.19-2.23],0.0025025574544394
EHBP1,EH domain-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,14927,2690,1.08 [1.03-1.13],0.0023391745449492
EHBP1,EH domain-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Primary gonarthrosis, bilateral",17876,58,1.43 [1.04-1.98],0.030018288130605
EHBP1,EH domain-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,12711,474,1.19 [1.06-1.33],0.0039724330686014
EHBP1,EH domain-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Seronegative rheumatoid arthritis,14231,60,1.38 [1.00-1.89],0.047990182581201
EHBP1,EH domain-binding protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",20143,61,1.52 [1.12-2.07],0.0076681188059103
EHBP1,EH domain-binding protein 1,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),8116,23,1.71 [1.04-2.81],0.0356974319399499
EHBP1,EH domain-binding protein 1,Chapter XIV Diseases of the genitourinary system,Dialysis,17247,68,1.43 [1.06-1.93],0.0182570066292506
EHBP1,EH domain-binding protein 1,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),7109,106,0.74 [0.57-0.96],0.0248811002326109
EHBP1,EH domain-binding protein 1,Chapter XIV Diseases of the genitourinary system,Orchitis and epididymitis,7052,49,0.66 [0.44-0.98],0.0391494610052951
EHBP1,EH domain-binding protein 1,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,19129,2465,0.94 [0.89-0.99],0.028987230105775
EHBP1,EH domain-binding protein 1,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,17480,816,0.91 [0.83-1.00],0.0443633973693837
EHBP1,EH domain-binding protein 1,Chapter XIV Diseases of the genitourinary system,Postmenopausal atrophic vaginitis,8176,83,1.36 [1.04-1.78],0.0252101770792331
