Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ARHGAP45,Rho GTPase-activating protein 45,Chapter I Certain infectious and parasitic diseases,Viral warts,19579,48,1.53 [1.10-2.12],0.0119453277858817
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",7068,806,0.90 [0.83-0.98],0.0182161287096721
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,Melanocytic naevi of trunk,19715,66,1.34 [1.01-1.78],0.0423278782091724
ARHGAP45,Rho GTPase-activating protein 45,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",14380,294,0.84 [0.73-0.97],0.0177808296866057
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,18330,60,1.63 [1.21-2.19],0.0011824181833184
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19438,1168,1.16 [1.08-1.24],2.979823257197665e-05
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,19586,294,0.77 [0.67-0.88],0.0002398761104614
ARHGAP45,Rho GTPase-activating protein 45,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",19530,238,0.65 [0.55-0.76],8.331647538960219e-08
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",19097,747,0.90 [0.82-0.98],0.0122536803527999
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,13389,321,0.87 [0.77-1.00],0.0487660497391656
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,13195,127,0.81 [0.65-1.00],0.0495572349026731
ARHGAP45,Rho GTPase-activating protein 45,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,18853,503,0.86 [0.78-0.96],0.0072972942740444
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",19621,261,0.82 [0.70-0.95],0.0072739963886049
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Aortic aneurysm,18592,314,0.87 [0.76-1.00],0.0455444848728945
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,10089,2370,0.93 [0.88-0.97],0.0019623386462115
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Cardiomyopathy,14722,170,0.79 [0.66-0.95],0.0120526830016586
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,DVT of lower extremities,18411,287,0.85 [0.74-0.98],0.0208407743531674
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,"Hypertension, portal",19595,86,0.72 [0.55-0.93],0.0113916154063654
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",19624,164,1.27 [1.06-1.53],0.0088267382204253
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),18483,359,0.84 [0.74-0.95],0.0071146141640675
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,18293,97,0.77 [0.60-0.98],0.0323730724124608
ARHGAP45,Rho GTPase-activating protein 45,Chapter IX Diseases of the circulatory system,Venous thromboembolism,19496,783,0.89 [0.82-0.97],0.0071879119324854
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,19720,61,0.73 [0.54-1.00],0.0493619122509538
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Falls/tendency to fall,19184,2814,0.94 [0.90-0.99],0.0123835462699059
ARHGAP45,Rho GTPase-activating protein 45,Chapter VI Diseases of the nervous system,Parkinson's disease,19704,333,0.87 [0.76-0.99],0.0304470084859677
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,18658,34,1.76 [1.19-2.61],0.004848263552639
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2079,50,0.70 [0.49-1.00],0.0481655442320216
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,18778,154,0.82 [0.68-0.99],0.0434327758101993
ARHGAP45,Rho GTPase-activating protein 45,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,18381,81,1.30 [1.01-1.68],0.0456827628057356
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Allergic asthma (mode),12244,85,1.33 [1.03-1.71],0.0273249134547523
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Bronchiectasis,16529,436,1.19 [1.06-1.33],0.0022610612025454
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",16155,62,1.51 [1.13-2.02],0.0052197475843184
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,18779,2686,1.06 [1.01-1.10],0.0200611960848884
ARHGAP45,Rho GTPase-activating protein 45,Chapter X Diseases of the respiratory system,Respiratory insufficiency,12220,61,1.41 [1.04-1.92],0.0277207410693851
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Alcoholic liver disease,18911,50,0.70 [0.50-0.99],0.0412724287021207
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",19619,110,0.78 [0.62-0.98],0.0365075688310852
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,18989,128,0.80 [0.64-0.98],0.0342526334231579
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Haemorrhoids and perianal venous thrombosis,13410,998,0.91 [0.84-0.98],0.0133087927233284
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",18919,58,0.65 [0.47-0.89],0.0081147141774766
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Oesophageal obstruction,13915,186,0.84 [0.70-1.00],0.0481807227098766
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,19251,1065,0.93 [0.86-1.00],0.0480185330001184
ARHGAP45,Rho GTPase-activating protein 45,Chapter XI Diseases of the digestive system,Vascular disorders of the intestines,12779,204,0.81 [0.69-0.96],0.0172762148495512
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibroblastic disorders,16679,268,0.86 [0.74-0.99],0.0401815724123977
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Fibromyalgia,16533,122,1.24 [1.01-1.53],0.0441336452051566
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,12617,645,1.10 [1.00-1.21],0.0409274094141559
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",19650,640,1.10 [1.01-1.21],0.0382356674024832
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,16402,68,1.50 [1.14-1.99],0.0041432592707536
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",19593,455,1.13 [1.01-1.26],0.0348495774062925
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,19720,92,1.29 [1.01-1.64],0.0407730970547717
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,16471,60,1.46 [1.09-1.97],0.0122119064569342
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,19714,54,1.57 [1.15-2.14],0.0041972343488273
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,14605,2633,1.06 [1.02-1.11],0.0085183777711276
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,12434,462,1.14 [1.02-1.27],0.0209373113172369
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",19719,59,1.44 [1.07-1.94],0.0164987688783524
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,18546,1720,0.94 [0.89-1.00],0.0393284899489016
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Dialysis,16896,70,1.39 [1.05-1.84],0.0206523340611041
ARHGAP45,Rho GTPase-activating protein 45,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of prostate (prostatitis),6953,101,0.76 [0.59-0.96],0.0234879954776285
