Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19348,197,1.64 [1.29-2.09],6.130582849761484e-05
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",19122,1393,1.29 [1.14-1.46],5.981627943837269e-05
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Candidiasis,19362,436,1.44 [1.18-1.75],0.0002457187536505
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18726,3408,1.26 [1.16-1.37],3.6795117395438616e-08
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18709,3465,1.32 [1.22-1.42],6.300842585399982e-12
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,19123,1151,1.39 [1.23-1.58],2.154886032040814e-07
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,19278,105,1.75 [1.30-2.36],0.0002091392150298
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17093,1013,1.48 [1.31-1.69],1.130497289451756e-09
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16480,1222,1.52 [1.36-1.70],9.840008952379073e-14
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,16125,258,1.52 [1.17-1.99],0.0019642669532079
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12618,2181,1.36 [1.23-1.50],6.94112451112694e-10
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16082,392,1.47 [1.18-1.81],0.0004606953195748
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,19330,1358,1.43 [1.28-1.60],1.821562949518488e-10
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Mycoses,19429,503,1.37 [1.13-1.66],0.001358686678146
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,18710,981,1.30 [1.13-1.51],0.0003289760253641
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19372,1118,1.46 [1.29-1.66],5.2701348112811746e-09
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18169,197,1.68 [1.32-2.15],3.289367453030133e-05
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19232,978,1.48 [1.30-1.70],5.782883534441162e-09
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Other viral diseases,19428,108,1.54 [1.09-2.20],0.0155950922780814
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18107,378,1.48 [1.20-1.82],0.0002936728503457
KIF1C,Kinesin-like protein KIF1C,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,18074,102,1.69 [1.21-2.35],0.001907756625737
KIF1C,Kinesin-like protein KIF1C,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,19402,68,1.61 [1.08-2.40],0.0203239355557604
KIF1C,Kinesin-like protein KIF1C,Chapter II Neoplasms,Lung cancer and mesothelioma,12433,421,1.35 [1.08-1.68],0.0085778924241792
KIF1C,Kinesin-like protein KIF1C,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",14022,110,1.52 [1.03-2.25],0.0371089619016757
KIF1C,Kinesin-like protein KIF1C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,19224,318,1.46 [1.18-1.82],0.0006111839489123
KIF1C,Kinesin-like protein KIF1C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,17597,107,1.69 [1.24-2.31],0.0008513755221581
KIF1C,Kinesin-like protein KIF1C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,18965,59,1.59 [1.01-2.50],0.0471978257849922
KIF1C,Kinesin-like protein KIF1C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,18878,2863,1.33 [1.22-1.44],1.9375793576889653e-11
KIF1C,Kinesin-like protein KIF1C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,19088,1598,1.36 [1.22-1.51],5.242009397702892e-08
KIF1C,Kinesin-like protein KIF1C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,19086,1596,1.36 [1.21-1.51],5.973349715411247e-08
KIF1C,Kinesin-like protein KIF1C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,17585,95,1.71 [1.20-2.44],0.0027452310266308
KIF1C,Kinesin-like protein KIF1C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19182,1154,1.33 [1.17-1.52],1.8820933732731067e-05
KIF1C,Kinesin-like protein KIF1C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,19321,286,1.64 [1.32-2.02],4.8444593662417e-06
KIF1C,Kinesin-like protein KIF1C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",19268,233,1.55 [1.20-1.99],0.0007783455681758
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,13170,328,1.72 [1.40-2.11],2.018293484061577e-07
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",18854,737,1.25 [1.05-1.49],0.0112991732921265
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,13143,301,1.40 [1.08-1.82],0.0103452102268768
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,13069,227,1.43 [1.07-1.92],0.015952568209377
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,13432,590,1.33 [1.09-1.61],0.0042836832758398
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,19433,298,1.33 [1.03-1.72],0.0260597276675076
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,19252,117,1.58 [1.14-2.19],0.0057058947332387
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",12910,68,1.66 [1.06-2.60],0.0262300035187284
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,18951,1435,1.20 [1.06-1.36],0.0040616870354956
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,13140,298,1.74 [1.40-2.15],3.990048819230591e-07
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,13160,318,1.79 [1.47-2.18],8.167749215632906e-09
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,19247,112,1.52 [1.07-2.16],0.0203105167485365
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,13583,741,1.34 [1.13-1.58],0.0006359970277836
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,13372,530,1.38 [1.14-1.65],0.0006709339116393
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,17332,59,1.74 [1.09-2.77],0.0206304121709997
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18186,5344,1.15 [1.07-1.24],0.0001097128779135
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,17567,51,1.81 [1.26-2.61],0.0013597170199253
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",14654,1812,1.39 [1.26-1.54],3.0446672434598197e-10
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,19468,242,1.59 [1.23-2.05],0.0004274591226825
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17153,150,1.44 [1.03-2.01],0.0343169773954067
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2068,81,2.33 [1.44-3.76],0.0005732641731049
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,2202,248,1.63 [1.19-2.23],0.0024886230686265
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,17070,67,2.43 [1.84-3.20],3.605258805906949e-10
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2035,49,2.40 [1.31-4.39],0.004610924181972
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,18799,1796,1.17 [1.04-1.33],0.0105363888752896
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,13721,879,1.47 [1.27-1.70],1.6391134249108184e-07
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Angina pectoris,16885,1261,1.23 [1.07-1.42],0.003019794866856
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",18255,232,1.59 [1.25-2.02],0.0001460671911696
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9947,2320,1.17 [1.05-1.30],0.0031632211127134
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Cardiac arrest,7846,219,1.62 [1.27-2.07],0.000115113238694
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Conduction disorders,15667,1266,1.25 [1.09-1.44],0.0013352052184041
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17867,2263,1.26 [1.14-1.39],7.557953013736596e-06
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,15777,7475,1.09 [1.02-1.16],0.0082306013679837
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,DVT of lower extremities,18191,285,1.31 [1.00-1.70],0.0473508138671843
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,"Heart failure, strict",19241,1345,1.50 [1.34-1.69],3.492635315808124e-12
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Hypertension,16804,6611,1.11 [1.04-1.19],0.001233767166354
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,"Hypertension, essential",16810,6617,1.12 [1.05-1.20],0.0006745754849127
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,"Hypertension, portal",19342,83,1.75 [1.19-2.58],0.0047895986515086
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",10426,233,1.67 [1.36-2.04],9.80302023215975e-07
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,10311,118,2.21 [1.76-2.77],9.536467042010223e-12
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Hypotension,19330,1287,1.42 [1.26-1.59],3.637271002988744e-09
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",18014,2390,1.25 [1.13-1.38],1.1255716660150384e-05
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",19071,651,1.24 [1.02-1.49],0.0267276195596911
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Left bundle-branch block,14823,422,1.45 [1.18-1.77],0.0003249978073721
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,18926,879,1.29 [1.10-1.51],0.0016058492751589
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",16380,756,1.41 [1.20-1.65],1.925110773890779e-05
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",19441,343,1.43 [1.14-1.80],0.0024040675464316
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Oesophageal varices,17964,58,1.96 [1.33-2.91],0.0007431767986552
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Other arrhythmias,14887,486,1.32 [1.07-1.63],0.0087567271194724
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,18132,109,1.49 [1.02-2.18],0.0405717109218991
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,18293,270,1.51 [1.19-1.91],0.0006124654696431
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,14586,185,1.46 [1.07-2.00],0.0171711522855104
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,15572,1171,1.32 [1.15-1.52],7.282724216792006e-05
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,18617,594,1.48 [1.26-1.74],2.021288935959672e-06
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,18832,448,1.66 [1.40-1.97],7.763870693325673e-09
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",18526,788,1.20 [1.01-1.43],0.0402387669509608
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Peripheral artery disease,18471,477,1.63 [1.37-1.92],1.5070801476277497e-08
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Pulmonary embolism,18881,497,1.44 [1.19-1.75],0.0001680261153254
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,19393,785,1.32 [1.12-1.55],0.0008180646784345
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Secondary right heart disease,18828,444,1.66 [1.40-1.97],6.389628918111733e-09
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",19055,740,1.22 [1.02-1.46],0.0271045052498553
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",19044,773,1.23 [1.03-1.46],0.020315359808858
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Venous thromboembolism,19242,783,1.29 [1.09-1.53],0.0033334227908388
KIF1C,Kinesin-like protein KIF1C,Chapter V Mental and behavioural disorders,Any mental disorder,19052,3467,1.12 [1.02-1.23],0.0132632413900747
KIF1C,Kinesin-like protein KIF1C,Chapter V Mental and behavioural disorders,Smoking dependency,19059,974,1.21 [1.02-1.43],0.0267252976029443
KIF1C,Kinesin-like protein KIF1C,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",16789,1204,1.19 [1.02-1.39],0.0289017097139648
KIF1C,Kinesin-like protein KIF1C,Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",12148,92,1.54 [1.11-2.12],0.0089722121061005
KIF1C,Kinesin-like protein KIF1C,Chapter VI Diseases of the nervous system,Cerebral cysts,19116,204,1.50 [1.14-1.97],0.0033515510205953
KIF1C,Kinesin-like protein KIF1C,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,19428,525,1.35 [1.12-1.64],0.0020327910709256
KIF1C,Kinesin-like protein KIF1C,Chapter VI Diseases of the nervous system,Falls/tendency to fall,18931,2785,1.18 [1.07-1.30],0.0006068522947852
KIF1C,Kinesin-like protein KIF1C,Chapter VI Diseases of the nervous system,Neurological diseases,18254,3439,1.12 [1.02-1.22],0.0143873119025476
KIF1C,Kinesin-like protein KIF1C,Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,18964,238,1.48 [1.15-1.90],0.002227903660341
KIF1C,Kinesin-like protein KIF1C,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",19414,280,1.47 [1.15-1.88],0.002366710680431
