Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18709,3465,1.13 [1.03-1.24],0.0109800537056295
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12618,2181,1.16 [1.03-1.30],0.0149315009670453
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter II Neoplasms,Benign lipomatous neoplasm,19234,218,0.60 [0.37-0.97],0.0378104800188432
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter II Neoplasms,Benign neoplasm: Ascending colon,19445,376,1.36 [1.07-1.74],0.0123099561276263
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",14098,186,0.54 [0.32-0.91],0.0200825921946867
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",14003,91,0.39 [0.18-0.85],0.0185626465002273
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter II Neoplasms,Melanocytic naevi,19354,159,0.52 [0.29-0.92],0.0244053629987746
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter II Neoplasms,Melanocytic naevi of trunk,19456,67,0.40 [0.16-0.98],0.0456868985931707
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter II Neoplasms,Melanoma in situ,13959,100,0.43 [0.20-0.90],0.0244286178507294
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,18141,113,0.38 [0.19-0.78],0.0078922143922648
MEGF11,Multiple epidermal growth factor-like domains protein 11,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,12902,60,1.80 [1.11-2.92],0.0169813865337752
MEGF11,Multiple epidermal growth factor-like domains protein 11,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,18951,1435,1.17 [1.02-1.34],0.0206209404007394
MEGF11,Multiple epidermal growth factor-like domains protein 11,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,13160,318,1.47 [1.14-1.89],0.0030668477501284
MEGF11,Multiple epidermal growth factor-like domains protein 11,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18186,5344,1.09 [1.01-1.18],0.0220447509742503
MEGF11,Multiple epidermal growth factor-like domains protein 11,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,19468,242,1.50 [1.12-2.01],0.0069353363533293
MEGF11,Multiple epidermal growth factor-like domains protein 11,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,18370,143,0.54 [0.30-0.98],0.0442508897120829
MEGF11,Multiple epidermal growth factor-like domains protein 11,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,13721,879,1.24 [1.05-1.48],0.0135696010997751
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter IX Diseases of the circulatory system,Cardiac arrest,7846,219,1.39 [1.02-1.90],0.0354449708640744
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter IX Diseases of the circulatory system,Hypertension,16804,6611,1.08 [1.01-1.15],0.0351060198489699
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter IX Diseases of the circulatory system,"Hypertension, essential",16810,6617,1.08 [1.00-1.15],0.0363210509219586
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter IX Diseases of the circulatory system,"Hypertension, portal",19342,83,2.35 [1.73-3.20],4.51795326854459e-08
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,10311,118,1.93 [1.34-2.78],0.0004255963398985
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter IX Diseases of the circulatory system,Left bundle-branch block,14823,422,1.35 [1.08-1.69],0.0084904453933359
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",16380,756,1.24 [1.03-1.49],0.0225256009047415
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",19368,158,1.43 [1.01-2.04],0.0466222224656585
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,15572,1171,1.18 [1.01-1.38],0.0337871313089554
