Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ZPR1,Zinc finger protein ZPR1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,19505,49,1.28 [1.06-1.56],0.011782844486127
ZPR1,Zinc finger protein ZPR1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18134,385,1.10 [1.00-1.20],0.0412118824101737
ZPR1,Zinc finger protein ZPR1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,17996,247,0.86 [0.74-1.00],0.0445153797913426
ZPR1,Zinc finger protein ZPR1,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],19367,70,1.21 [1.01-1.45],0.0365070410779008
ZPR1,Zinc finger protein ZPR1,Chapter II Neoplasms,Benign neoplasm of ovary,10210,62,1.22 [1.01-1.48],0.0366367047044991
ZPR1,Zinc finger protein ZPR1,Chapter II Neoplasms,Lung cancer and mesothelioma,12448,419,1.10 [1.01-1.20],0.0363316130325714
ZPR1,Zinc finger protein ZPR1,Chapter II Neoplasms,Melanocytic naevi,19384,155,1.16 [1.02-1.32],0.02251487005426
ZPR1,Zinc finger protein ZPR1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,12910,48,1.31 [1.08-1.60],0.0062301339703988
ZPR1,Zinc finger protein ZPR1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2037,49,0.65 [0.42-0.99],0.0457256018257379
ZPR1,Zinc finger protein ZPR1,"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,18621,502,0.90 [0.81-0.99],0.0352985872692805
ZPR1,Zinc finger protein ZPR1,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",18283,232,0.81 [0.69-0.96],0.0148164709317721
ZPR1,Zinc finger protein ZPR1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,17908,2293,0.95 [0.91-1.00],0.0421707154996443
ZPR1,Zinc finger protein ZPR1,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,17961,215,1.20 [1.09-1.33],0.0004504250943144
ZPR1,Zinc finger protein ZPR1,Chapter VI Diseases of the nervous system,Other diseases of spinal cord,19004,66,0.66 [0.46-0.95],0.0272207550896258
ZPR1,Zinc finger protein ZPR1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,18935,89,1.20 [1.02-1.41],0.0316464884029234
ZPR1,Zinc finger protein ZPR1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",19146,728,1.08 [1.01-1.16],0.0189913992034718
ZPR1,Zinc finger protein ZPR1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,18671,253,1.12 [1.01-1.25],0.0332373387712549
ZPR1,Zinc finger protein ZPR1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,18526,108,1.18 [1.02-1.37],0.0295693064359609
ZPR1,Zinc finger protein ZPR1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Stenosis and insufficiency of lacrimal passages,18499,81,1.26 [1.07-1.47],0.004453688024383
ZPR1,Zinc finger protein ZPR1,Chapter X Diseases of the respiratory system,Acute pharyngitis,19336,51,1.24 [1.02-1.52],0.031647646505152
ZPR1,Zinc finger protein ZPR1,Chapter XI Diseases of the digestive system,Acute pancreatitis,17824,161,0.82 [0.67-1.00],0.0474885047080221
ZPR1,Zinc finger protein ZPR1,Chapter XI Diseases of the digestive system,Cholecystitis,17842,179,1.16 [1.03-1.31],0.0161718584853648
ZPR1,Zinc finger protein ZPR1,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",19390,108,1.19 [1.02-1.37],0.0249455405222116
ZPR1,Zinc finger protein ZPR1,Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,18900,76,1.20 [1.01-1.44],0.0390674418513046
ZPR1,Zinc finger protein ZPR1,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,18763,127,1.18 [1.03-1.35],0.0178681197466704
ZPR1,Zinc finger protein ZPR1,Chapter XI Diseases of the digestive system,Impaction of intestines,12490,63,1.25 [1.04-1.49],0.016537105263592
ZPR1,Zinc finger protein ZPR1,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,13573,1146,1.06 [1.01-1.12],0.0308774546701138
ZPR1,Zinc finger protein ZPR1,Chapter XI Diseases of the digestive system,Other diseases of pancreas,17834,171,0.81 [0.67-0.98],0.0328331208183811
ZPR1,Zinc finger protein ZPR1,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",18059,109,0.71 [0.54-0.93],0.0125028549692323
ZPR1,Zinc finger protein ZPR1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other crystal arthropathies,11892,65,1.22 [1.01-1.47],0.0424024307188874
ZPR1,Zinc finger protein ZPR1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,19183,413,0.89 [0.80-1.00],0.0491676541104738
ZPR1,Zinc finger protein ZPR1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,19077,307,0.86 [0.75-0.99],0.0325677810152661
ZPR1,Zinc finger protein ZPR1,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,19322,87,1.20 [1.02-1.41],0.0260194097298148
ZPR1,Zinc finger protein ZPR1,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,19302,67,0.69 [0.48-0.98],0.0370759236872691
ZPR1,Zinc finger protein ZPR1,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,10090,139,1.17 [1.03-1.34],0.0183278486715376
ZPR1,Zinc finger protein ZPR1,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,19440,493,0.90 [0.81-0.99],0.0373624417499591
ZPR1,Zinc finger protein ZPR1,Chapter XIV Diseases of the genitourinary system,Other female pelvic inflammatory diseases,10023,72,1.25 [1.06-1.47],0.0085254481746897
ZPR1,Zinc finger protein ZPR1,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,7874,48,1.24 [1.01-1.52],0.0430101733893074
