Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter II Neoplasms,Benign lipomatous neoplasm,22374,259,0.66 [0.48-0.91],0.0105846596153716
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,22579,39,0.41 [0.17-0.94],0.035606363233398
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter II Neoplasms,Benign neoplasm of meninges,22647,65,1.59 [1.07-2.37],0.020835047145566
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",8972,86,1.44 [1.00-2.08],0.0498665315180295
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,22057,70,1.59 [1.05-2.40],0.0284242253646056
MAEA,E3 ubiquitin-protein transferase MAEA,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,21187,97,0.54 [0.30-0.97],0.0396651738178509
MAEA,E3 ubiquitin-protein transferase MAEA,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,20363,51,0.46 [0.22-0.96],0.0372372809994756
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",16658,105,1.64 [1.17-2.30],0.0039608472404927
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,22563,950,0.85 [0.73-1.00],0.0477627408616894
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter V Mental and behavioural disorders,Smoking dependency,22158,1154,1.16 [1.03-1.31],0.0185306085925102
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter VI Diseases of the nervous system,Generalized epilepsy,22292,54,1.60 [1.01-2.52],0.0446884393744017
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",22583,337,0.76 [0.58-1.00],0.0475638023135864
MAEA,E3 ubiquitin-protein transferase MAEA,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,21454,66,1.65 [1.11-2.44],0.01356778959718
MAEA,E3 ubiquitin-protein transferase MAEA,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,21427,39,0.41 [0.18-0.95],0.0376159857052314
MAEA,E3 ubiquitin-protein transferase MAEA,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,21544,156,1.56 [1.19-2.06],0.0014911551779671
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter VIII Diseases of the ear and mastoid process,Benign paroxysmal vertigo,22442,109,0.58 [0.35-0.94],0.0275384086924151
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,22394,61,1.81 [1.28-2.55],0.000775011597722
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",22375,1595,1.12 [1.00-1.25],0.0472720933358667
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter X Diseases of the respiratory system,Early onset COPD,20887,107,1.50 [1.02-2.20],0.0394438181167443
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,21401,438,1.40 [1.16-1.68],0.000382491408684
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter X Diseases of the respiratory system,Interstitial lung disease,21442,479,1.41 [1.18-1.68],0.0001467426570228
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,22542,573,1.40 [1.19-1.65],5.877070108151203e-05
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter X Diseases of the respiratory system,Respiratory insufficiency,13940,69,1.91 [1.29-2.81],0.0011054648709454
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",22526,119,0.55 [0.34-0.88],0.0124465695780564
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter XI Diseases of the digestive system,Crohn's disease NAS,20929,79,1.55 [1.07-2.26],0.0217728758319727
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter XI Diseases of the digestive system,Diseases of liver,22540,892,0.85 [0.72-1.00],0.0437344509380124
MAEA,E3 ubiquitin-protein transferase MAEA,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,21788,140,0.62 [0.41-0.96],0.0322882035044356
