Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ventral hernia,AGR2,Anterior gradient protein 2 homolog,23666,94,1.42 [1.20-1.68],3.988405101976115e-05
Chapter XI Diseases of the digestive system,Ventral hernia,CKB,Creatine kinase B-type,21212,81,2.21 [1.59-3.08],2.245292907829341e-06
Chapter XI Diseases of the digestive system,Ventral hernia,COL6A3,Collagen alpha-3(VI) chain,24735,96,2.43 [1.58-3.75],5.739487125653832e-05
Chapter XI Diseases of the digestive system,Ventral hernia,CST3,Cystatin-C,24462,96,3.04 [1.80-5.11],2.920394163516183e-05
Chapter XI Diseases of the digestive system,Ventral hernia,GDF15,Growth/differentiation factor 15,24735,96,1.84 [1.47-2.30],8.153256312981233e-08
Chapter XI Diseases of the digestive system,Ventral hernia,IGFBP2,Insulin-like growth factor-binding protein 2,24686,96,1.91 [1.44-2.51],5.013693829464266e-06
Chapter XI Diseases of the digestive system,Ventral hernia,IGFBP4,Insulin-like growth factor-binding protein 4,24106,91,2.08 [1.48-2.93],2.849180691401894e-05
Chapter XI Diseases of the digestive system,Ventral hernia,IMPG1,Interphotoreceptor matrix proteoglycan 1,20550,77,2.20 [1.51-3.21],4.2140774633132487e-05
Chapter XI Diseases of the digestive system,Ventral hernia,LMNB2,Lamin-B2,21151,81,3.03 [1.83-5.03],1.688105115254353e-05
Chapter XI Diseases of the digestive system,Ventral hernia,RELT,Tumor necrosis factor receptor superfamily member 19L,24417,92,3.01 [1.76-5.15],6.030821400691623e-05
Chapter XI Diseases of the digestive system,Ventral hernia,RNASE1,Ribonuclease pancreatic,21241,78,3.31 [1.87-5.85],3.860006749016011e-05
Chapter XI Diseases of the digestive system,Ventral hernia,RNASE6,Ribonuclease K6,21095,78,2.35 [1.64-3.39],4.106167895237246e-06
Chapter XI Diseases of the digestive system,Ventral hernia,SHISA5,Protein shisa-5,21212,81,3.01 [1.82-4.97],1.750407859546019e-05
Chapter XI Diseases of the digestive system,Ventral hernia,TRIM26,Tripartite motif-containing protein 26,20477,82,1.63 [1.33-1.99],2.602893108691566e-06
