Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,GDF15,Growth/differentiation factor 15,27275,186,1.60 [1.33-1.93],6.556777633374998e-07
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,GUSB,Beta-glucuronidase,27044,186,1.53 [1.27-1.86],9.53925081961919e-06
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,HAVCR1,Hepatitis A virus cellular receptor 1,27149,183,1.48 [1.23-1.77],3.013322670875313e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,HGF,Hepatocyte growth factor,27269,186,2.31 [1.69-3.15],1.5132386810446262e-07
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,HIP1R,Huntingtin-interacting protein 1-related protein,23300,159,1.57 [1.28-1.93],1.876902633457019e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,23375,157,1.60 [1.28-2.00],2.9025042413397163e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,22788,152,2.51 [1.85-3.40],2.455921209737256e-09
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,IGFBP7,Insulin-like growth factor-binding protein 7,27275,186,2.04 [1.49-2.81],1.0409527132029814e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,IL1RN,Interleukin-1 receptor antagonist protein,26863,185,1.51 [1.26-1.81],8.94672835636433e-06
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,IL2RA,Interleukin-2 receptor subunit alpha,26771,185,1.90 [1.43-2.53],1.218129836438512e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,IL4R,Interleukin-4 receptor subunit alpha,26919,184,2.03 [1.50-2.76],5.782377449358597e-06
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,IL5RA,Interleukin-5 receptor subunit alpha,26919,184,1.57 [1.26-1.96],7.141158349089737e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,INHBB,Inhibin beta B chain,22884,155,1.73 [1.32-2.27],6.425307495001808e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,ITGBL1,Integrin beta-like protein 1,23395,157,1.99 [1.42-2.79],5.891831791860299e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,KCTD5,BTB/POZ domain-containing protein KCTD5,22879,155,1.63 [1.28-2.07],6.778199195610858e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,KITLG,Kit ligand,26945,187,0.46 [0.34-0.62],4.87966979077002e-07
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,LAMP3,Lysosome-associated membrane glycoprotein 3,27221,186,1.58 [1.27-1.97],5.070556584480418e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,LMNB2,Lamin-B2,23337,159,2.37 [1.58-3.56],2.968685111839503e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,MMP8,Neutrophil collagenase,27158,186,1.37 [1.17-1.60],7.72243828568998e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,MSLN,Mesothelin,26789,179,1.53 [1.26-1.87],2.208605278951468e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,23325,158,2.09 [1.45-3.02],8.695593489389618e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,NPC2,NPC intracellular cholesterol transporter 2,23014,156,2.20 [1.58-3.07],3.479090668070522e-06
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,OCLN,Occludin,23375,157,1.90 [1.44-2.51],6.746632877264274e-06
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,OLFM4,Olfactomedin-4,22038,150,1.31 [1.15-1.49],3.171537836751099e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,OLR1,Oxidized low-density lipoprotein receptor 1,26687,187,1.47 [1.23-1.75],1.7378824837190068e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,OSCAR,Osteoclast-associated immunoglobulin-like receptor,26957,184,2.35 [1.60-3.45],1.1983361760660508e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,PGA4,Pepsin A-4,23431,161,1.68 [1.36-2.08],1.6768469948786834e-06
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,PIGR,Polymeric immunoglobulin receptor,26586,181,1.99 [1.47-2.69],8.883112735427023e-06
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,PLAUR,Urokinase plasminogen activator surface receptor,26729,181,3.32 [2.24-4.93],2.536815083103192e-09
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,PRSS8,Prostasin,26823,185,1.76 [1.34-2.32],5.9308115367705584e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,PSAP,Prosaposin,23187,156,2.18 [1.47-3.23],9.600325201398348e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,RNASE6,Ribonuclease K6,23266,161,2.14 [1.59-2.87],3.980348092284627e-07
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,SEPTIN8,Septin-8,23285,159,2.09 [1.46-2.97],4.8973820239235975e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,SIGLEC10,Sialic acid-binding Ig-like lectin 10,26919,184,1.99 [1.41-2.81],9.702171630888122e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,SPINT1,Kunitz-type protease inhibitor 1,26837,183,2.11 [1.46-3.07],8.423908802039448e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,TALDO1,Transaldolase,23316,157,1.79 [1.34-2.39],7.357492883003767e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,TFF2,Trefoil factor 2,27009,185,1.61 [1.34-1.94],4.212591966625366e-07
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,TGFA,Protransforming growth factor alpha,26919,184,1.83 [1.46-2.30],1.4767350440237906e-07
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,TPP1,Tripeptidyl-peptidase 1,26735,183,1.62 [1.31-2.02],1.0250782235407252e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,VSIG2,V-set and immunoglobulin domain-containing protein 2,23303,155,1.86 [1.51-2.28],4.590895017074129e-09
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,VSIG4,V-set and immunoglobulin domain-containing protein 4,26894,183,1.85 [1.38-2.50],4.817735466216457e-05
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,VSTM1,V-set and transmembrane domain-containing protein 1,26302,179,1.69 [1.34-2.12],8.696567313946596e-06
Chapter XI Diseases of the digestive system,Other diseases of the digestive system,WFDC2,WAP four-disulfide core domain protein 2,25547,177,1.77 [1.34-2.35],7.398382483296854e-05
