Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACE2,Angiotensin-converting enzyme 2,26095,817,1.30 [1.17-1.46],3.5176051263177845e-06
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACOT13,Acyl-coenzyme A thioesterase 13,23053,719,1.11 [1.04-1.18],0.0008716646727482
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACP5,Tartrate-resistant acid phosphatase type 5,26703,825,1.39 [1.15-1.67],0.0005036755257036
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACTA2,"Actin, aortic smooth muscle",26095,817,1.23 [1.09-1.40],0.000886935905651
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACVRL1,Serine/threonine-protein kinase receptor R3,26357,824,1.84 [1.44-2.34],8.822226131605754e-07
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ACYP1,Acylphosphatase-1,22585,705,1.20 [1.08-1.34],0.0007803794674298
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADA2,Adenosine deaminase 2,26400,816,1.31 [1.13-1.51],0.00028168090328
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,22517,701,1.32 [1.12-1.55],0.0009966028794994
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,26765,838,1.53 [1.24-1.90],9.874266275556284e-05
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23053,719,1.60 [1.28-1.99],2.63701523517206e-05
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADAMTSL2,ADAMTS-like protein 2,23174,727,1.82 [1.48-2.23],9.714248628259138e-09
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADGRG1,Adhesion G-protein coupled receptor G1,26462,826,1.19 [1.08-1.30],0.0003067633950102
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,ADM,Pro-adrenomedullin,26803,835,1.75 [1.38-2.21],2.775368494146803e-06
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,AGR2,Anterior gradient protein 2 homolog,25697,791,1.19 [1.12-1.26],2.329432158784457e-08
Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,AGRN,Agrin,26710,841,1.82 [1.55-2.14],5.59559366091588e-13
