Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ADA2,Adenosine deaminase 2,24231,145,1.97 [1.42-2.74],5.221273510418492e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,24568,148,2.48 [1.53-4.01],0.0002146274369419
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ADAMTSL2,ADAMTS-like protein 2,21294,128,2.73 [1.72-4.32],1.879580813730102e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,AKR1C4,Aldo-keto reductase family 1 member C4,23966,144,1.36 [1.13-1.63],0.0009974055852121
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ASGR1,Asialoglycoprotein receptor 1,24231,148,2.48 [1.57-3.91],9.17406241544826e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,BST2,Bone marrow stromal antigen 2,24610,148,1.62 [1.33-1.96],1.2676627892897973e-06
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CASC3,Protein CASC3,20719,127,1.76 [1.26-2.47],0.0009937452567899
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD27,CD27 antigen,24476,149,1.98 [1.44-2.74],3.25378305364084e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD300E,CMRF35-like molecule 2,24523,148,2.11 [1.53-2.91],5.186563338045081e-06
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD302,CD302 antigen,24288,150,2.40 [1.58-3.64],4.22705907166522e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD74,HLA class II histocompatibility antigen gamma chain,24610,148,2.46 [1.70-3.57],1.8786628215618967e-06
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD83,CD83 antigen,24368,147,1.99 [1.33-2.96],0.0007365991604466
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CDCP1,CUB domain-containing protein 1,24231,148,1.82 [1.41-2.36],5.284112250106248e-06
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CDH2,Cadherin-2,24397,150,2.08 [1.38-3.12],0.000429506308526
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CFHR2,Complement factor H-related protein 2,21177,128,1.81 [1.28-2.57],0.0008930922033741
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CHGA,Chromogranin-A,21294,128,1.46 [1.26-1.69],3.273892043430488e-07
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CHRDL1,Chordin-like protein 1,24479,148,2.21 [1.39-3.53],0.000873532790104
Chapter XIV Diseases of the genitourinary system,Urethral stricture,COL18A1,Collagen alpha-1(XVIII) chain,24498,149,3.42 [1.87-6.27],6.838426615378167e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,COL6A3,Collagen alpha-3(VI) chain,24700,150,2.20 [1.51-3.21],4.463195324677232e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CST3,Cystatin-C,24437,148,2.75 [1.73-4.35],1.706624385477084e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,DSC2,Desmocollin-2,24136,147,1.91 [1.30-2.79],0.0008580219747247
Chapter XIV Diseases of the genitourinary system,Urethral stricture,EFNA4,Ephrin-A4,24194,148,2.38 [1.56-3.62],5.79314664876398e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,20757,128,0.45 [0.29-0.70],0.000392640710278
Chapter XIV Diseases of the genitourinary system,Urethral stricture,EPHB4,Ephrin type-B receptor 4,24700,150,2.60 [1.59-4.27],0.0001478841104831
Chapter XIV Diseases of the genitourinary system,Urethral stricture,F9,Coagulation factor IX,24428,148,3.65 [1.70-7.82],0.0008845476345324
Chapter XIV Diseases of the genitourinary system,Urethral stricture,FCER2,Low affinity immunoglobulin epsilon Fc receptor,24389,147,1.65 [1.27-2.13],0.0001418464962837
Chapter XIV Diseases of the genitourinary system,Urethral stricture,FGFR2,Fibroblast growth factor receptor 2,24476,149,4.14 [2.25-7.64],5.259304425044499e-06
Chapter XIV Diseases of the genitourinary system,Urethral stricture,FSTL3,Follistatin-related protein 3,24366,148,2.23 [1.46-3.40],0.000210875946949
Chapter XIV Diseases of the genitourinary system,Urethral stricture,GAST,Gastrin,21255,129,1.40 [1.26-1.54],3.844627721377465e-11
Chapter XIV Diseases of the genitourinary system,Urethral stricture,GDF15,Growth/differentiation factor 15,24700,150,1.82 [1.51-2.19],2.9909605420609126e-10
Chapter XIV Diseases of the genitourinary system,Urethral stricture,GFRA1,GDNF family receptor alpha-1,24568,149,2.49 [1.53-4.06],0.0002567065949518
Chapter XIV Diseases of the genitourinary system,Urethral stricture,GGT1,Glutathione hydrolase 1 proenzyme,24351,147,1.63 [1.27-2.10],0.0001408437469954
Chapter XIV Diseases of the genitourinary system,Urethral stricture,GOLM2,Protein GOLM2,24610,148,3.02 [1.72-5.31],0.0001207075878644
Chapter XIV Diseases of the genitourinary system,Urethral stricture,GPRC5C,G-protein coupled receptor family C group 5 member C,21183,129,1.49 [1.21-1.84],0.0001569369925234
Chapter XIV Diseases of the genitourinary system,Urethral stricture,HAVCR1,Hepatitis A virus cellular receptor 1,24577,148,1.52 [1.22-1.90],0.000238706431233
