Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other diseases of spinal cord,ATRAID,All-trans retinoic acid-induced differentiation factor,23617,59,1.78 [1.33-2.38],0.0001085155105319
Chapter VI Diseases of the nervous system,Other diseases of spinal cord,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",23686,59,2.44 [1.63-3.65],1.4931096185432752e-05
Chapter VI Diseases of the nervous system,Other diseases of spinal cord,CXCL8,Interleukin-8,26993,67,1.44 [1.17-1.79],0.0006977760392132
Chapter VI Diseases of the nervous system,Other diseases of spinal cord,FAS,Tumor necrosis factor receptor superfamily member 6,27467,71,1.93 [1.43-2.61],1.9368937469372152e-05
Chapter VI Diseases of the nervous system,Other diseases of spinal cord,LMOD1,Leiomodin-1,23699,59,1.99 [1.32-2.99],0.0009242612345217
Chapter VI Diseases of the nervous system,Other diseases of spinal cord,NEFL,Neurofilament light polypeptide,26460,67,2.40 [1.64-3.51],6.587649377414577e-06
Chapter VI Diseases of the nervous system,Other diseases of spinal cord,PALM2,Paralemmin-2,23686,59,2.35 [1.44-3.81],0.000589602384671
Chapter VI Diseases of the nervous system,Other diseases of spinal cord,RBFOX3,RNA binding protein fox-1 homolog 3,23699,59,2.03 [1.45-2.84],3.793938098118077e-05
Chapter VI Diseases of the nervous system,Other diseases of spinal cord,RNASE1,Ribonuclease pancreatic,23755,60,3.06 [1.94-4.82],1.499856623341376e-06
Chapter VI Diseases of the nervous system,Other diseases of spinal cord,SPINK1,Serine protease inhibitor Kazal-type 1,27223,68,1.93 [1.31-2.86],0.0009595125547251
Chapter VI Diseases of the nervous system,Other diseases of spinal cord,THBS2,Thrombospondin-2,27223,68,2.38 [1.55-3.67],8.328784023764117e-05
Chapter VI Diseases of the nervous system,Other diseases of spinal cord,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,27033,68,1.46 [1.18-1.81],0.0005274758794654
Chapter VI Diseases of the nervous system,Other diseases of spinal cord,YAP1,Transcriptional coactivator YAP1,23686,59,3.27 [1.68-6.38],0.0004927947680521
