Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MAMDC4,Apical endosomal glycoprotein,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",11850,260,1.54 [1.26-1.88],2.5840823288568243e-05
MAMDC4,Apical endosomal glycoprotein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,23082,284,1.56 [1.29-1.89],4.3416405606849e-06
MAMDC4,Apical endosomal glycoprotein,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23075,277,1.55 [1.27-1.88],1.0166311731129204e-05
MAMDC4,Apical endosomal glycoprotein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,21336,487,1.39 [1.20-1.62],1.0241418052628025e-05
MAMDC4,Apical endosomal glycoprotein,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,21296,447,1.41 [1.21-1.65],9.858143432203209e-06
MAMDC4,Apical endosomal glycoprotein,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",24126,203,1.45 [1.17-1.79],0.0006267538088601
MAMDC4,Apical endosomal glycoprotein,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19120,1739,1.18 [1.08-1.29],0.0002002872770589
MAMDC4,Apical endosomal glycoprotein,Chapter IX Diseases of the circulatory system,"Hypertension, essential",20055,1162,1.22 [1.10-1.35],0.0002393265095117
MAMDC4,Apical endosomal glycoprotein,Chapter IX Diseases of the circulatory system,Hypertension,20072,1179,1.21 [1.09-1.34],0.0004848604913042
MAMDC4,Apical endosomal glycoprotein,Chapter XI Diseases of the digestive system,Crohn disease,23161,92,1.69 [1.24-2.30],0.0007876626656309
MAMDC4,Apical endosomal glycoprotein,Chapter XI Diseases of the digestive system,Crohn's disease NAS,23141,72,1.91 [1.37-2.65],0.0001244055248234
MAMDC4,Apical endosomal glycoprotein,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,23641,201,1.45 [1.16-1.80],0.000946417246784
