Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CRLF1,Cytokine receptor-like factor 1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",13821,296,0.32 [0.22-0.46],1.3470142803521423e-09
CRLF1,Cytokine receptor-like factor 1,Chapter II Neoplasms,Benign neoplasm of breast,15707,94,3.44 [1.76-6.71],0.0003045057977828
CRLF1,Cytokine receptor-like factor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,24949,707,1.78 [1.38-2.31],1.2043040232788788e-05
CRLF1,Cytokine receptor-like factor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,26615,116,4.32 [2.34-7.98],2.85437843839934e-06
CRLF1,Cytokine receptor-like factor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26600,101,4.34 [2.25-8.38],1.1821511485267778e-05
CRLF1,Cytokine receptor-like factor 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22265,1990,1.76 [1.49-2.08],2.6714792198367208e-11
CRLF1,Cytokine receptor-like factor 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23343,1327,1.66 [1.36-2.03],5.359963228288888e-07
CRLF1,Cytokine receptor-like factor 1,Chapter IX Diseases of the circulatory system,Hypertension,23367,1351,1.71 [1.40-2.09],9.633586254705177e-08
CRLF1,Cytokine receptor-like factor 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26913,573,2.28 [1.71-3.04],1.7167154280483966e-08
CRLF1,Cytokine receptor-like factor 1,Chapter IX Diseases of the circulatory system,Angina pectoris,26694,354,2.12 [1.48-3.04],4.450677747909754e-05
CRLF1,Cytokine receptor-like factor 1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27854,264,2.44 [1.61-3.68],2.2838547522200268e-05
CRLF1,Cytokine receptor-like factor 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",26501,161,2.96 [1.74-5.02],6.103857880025781e-05
CRLF1,Cytokine receptor-like factor 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,26754,425,2.22 [1.59-3.10],2.453150465638187e-06
CRLF1,Cytokine receptor-like factor 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",27941,123,2.79 [1.53-5.08],0.0008296894586225
CRLF1,Cytokine receptor-like factor 1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,27739,85,4.71 [2.31-9.59],1.999356165515547e-05
CRLF1,Cytokine receptor-like factor 1,Chapter XI Diseases of the digestive system,Diseases of liver,27697,124,4.48 [2.51-8.02],4.256685400413603e-07
