Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CEBPB,CCAAT/enhancer-binding protein beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,24418,701,1.43 [1.23-1.68],7.553802783053837e-06
CEBPB,CCAAT/enhancer-binding protein beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,24258,541,1.42 [1.18-1.70],0.000168233423846
CEBPB,CCAAT/enhancer-binding protein beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,24212,495,1.39 [1.15-1.68],0.0006148955296763
CEBPB,CCAAT/enhancer-binding protein beta,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",23674,285,1.53 [1.20-1.95],0.0006863814960788
CEBPB,CCAAT/enhancer-binding protein beta,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",27462,158,1.91 [1.43-2.56],1.205266950692541e-05
CEBPB,CCAAT/enhancer-binding protein beta,Chapter V Mental and behavioural disorders,Alcohol dependence,25871,92,2.08 [1.46-2.96],4.736980175382074e-05
CEBPB,CCAAT/enhancer-binding protein beta,Chapter V Mental and behavioural disorders,Smoking dependency,25841,65,2.15 [1.45-3.20],0.0001594742943251
CEBPB,CCAAT/enhancer-binding protein beta,Chapter VI Diseases of the nervous system,Epilepsy,26166,162,0.50 [0.33-0.74],0.0005863540707159
CEBPB,CCAAT/enhancer-binding protein beta,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,23519,4367,0.84 [0.77-0.91],1.3259446796055826e-05
CEBPB,CCAAT/enhancer-binding protein beta,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,26452,53,2.06 [1.39-3.03],0.000278464038002
CEBPB,CCAAT/enhancer-binding protein beta,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,15394,1182,0.74 [0.63-0.87],0.000356348578023
CEBPB,CCAAT/enhancer-binding protein beta,"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,14442,230,0.55 [0.38-0.78],0.0007762219626268
