Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FRZB,Secreted frizzled-related protein 3,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,21955,1956,1.65 [1.40-1.95],4.920392116354819e-09
FRZB,Secreted frizzled-related protein 3,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23005,1294,1.40 [1.15-1.72],0.0009057914682121
FRZB,Secreted frizzled-related protein 3,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26527,569,1.78 [1.33-2.39],0.0001198348101178
FRZB,Secreted frizzled-related protein 3,Chapter IX Diseases of the circulatory system,Angina pectoris,26310,352,1.88 [1.30-2.73],0.0008443734301457
FRZB,Secreted frizzled-related protein 3,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,26369,422,1.80 [1.28-2.53],0.000700875459344
FRZB,Secreted frizzled-related protein 3,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,19280,191,3.00 [1.76-5.11],5.468066258120346e-05
FRZB,Secreted frizzled-related protein 3,Chapter IX Diseases of the circulatory system,"Heart failure, strict",27529,121,3.73 [1.93-7.20],9.086845255430508e-05
FRZB,Secreted frizzled-related protein 3,Chapter XI Diseases of the digestive system,Diseases of liver,27301,125,5.38 [2.82-10.27],3.471744294287857e-07
FRZB,Secreted frizzled-related protein 3,Chapter XI Diseases of the digestive system,Other diseases of liver,27242,66,8.61 [3.41-21.70],5.088037418709408e-06
FRZB,Secreted frizzled-related protein 3,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,23713,4379,0.68 [0.61-0.76],7.0100317060459e-13
