Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CRNN,Cornulin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,26378,350,1.28 [1.12-1.48],0.0004518652467106
CRNN,Cornulin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,26378,350,1.28 [1.12-1.48],0.0004518652467106
CRNN,Cornulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,26206,434,1.28 [1.13-1.44],0.0001264345665576
CRNN,Cornulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,25925,322,0.69 [0.59-0.79],3.747330087202424e-07
CRNN,Cornulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,25916,313,0.68 [0.59-0.79],4.0266308058455314e-07
CRNN,Cornulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,23949,534,0.82 [0.73-0.92],0.000633461049363
CRNN,Cornulin,Chapter V Mental and behavioural disorders,Any mental disorder,23849,750,1.22 [1.11-1.35],7.134868655178264e-05
CRNN,Cornulin,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",23481,382,1.40 [1.22-1.59],7.712708579405813e-07
CRNN,Cornulin,Chapter V Mental and behavioural disorders,Depression,25791,336,1.42 [1.24-1.64],8.000316770041808e-07
CRNN,Cornulin,Chapter V Mental and behavioural disorders,Depression or dysthymia,23336,294,1.39 [1.20-1.62],1.876596766403231e-05
CRNN,Cornulin,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,22792,164,1.44 [1.17-1.77],0.0004681924260311
CRNN,Cornulin,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,26108,325,1.29 [1.12-1.49],0.0005202189422042
CRNN,Cornulin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,21517,1947,0.85 [0.79-0.90],4.686712621529578e-07
CRNN,Cornulin,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26005,565,0.76 [0.68-0.85],8.00494353882622e-07
CRNN,Cornulin,Chapter IX Diseases of the circulatory system,Angina pectoris,25789,349,0.79 [0.69-0.91],0.0007715607713409
CRNN,Cornulin,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,26903,258,0.75 [0.64-0.88],0.0003336675173183
CRNN,Cornulin,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",25599,159,0.66 [0.54-0.80],2.0672197589710813e-05
CRNN,Cornulin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,25849,420,0.69 [0.61-0.78],3.293278229791447e-09
CRNN,Cornulin,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,18869,188,0.63 [0.53-0.76],7.107538534769052e-07
CRNN,Cornulin,Chapter IX Diseases of the circulatory system,"Heart failure, strict",26982,118,0.63 [0.51-0.79],4.476193274075699e-05
CRNN,Cornulin,Chapter XI Diseases of the digestive system,Hernia,24770,1154,0.87 [0.80-0.94],0.0003171181993591
CRNN,Cornulin,Chapter XI Diseases of the digestive system,Inguinal hernia,24001,385,0.63 [0.55-0.71],4.664765807561551e-13
CRNN,Cornulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),21214,167,1.43 [1.18-1.74],0.0002980568935921
CRNN,Cornulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,21082,35,1.33 [1.33-1.33],0.0
CRNN,Cornulin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,27107,152,1.53 [1.24-1.88],6.275054920218608e-05
CRNN,Cornulin,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,23235,4319,1.27 [1.21-1.32],5.015138805257211e-25
CRNN,Cornulin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26117,49,1.90 [1.37-2.64],0.0001349544541808
CRNN,Cornulin,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,11162,58,0.58 [0.43-0.80],0.0006499300458255
