Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21572,121,2.25 [1.47-3.44],0.0001898830167481
TGFBR1,TGF-beta receptor type-1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17088,430,2.01 [1.50-2.69],2.37393801579686e-06
TGFBR1,TGF-beta receptor type-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22010,695,1.73 [1.35-2.22],1.660271279714702e-05
TGFBR1,TGF-beta receptor type-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22965,296,1.94 [1.41-2.67],4.308972810995345e-05
TGFBR1,TGF-beta receptor type-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22965,296,1.94 [1.41-2.67],4.308972810995345e-05
TGFBR1,TGF-beta receptor type-1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,18492,32,4.53 [2.82-7.26],3.961437046120505e-10
TGFBR1,TGF-beta receptor type-1,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23751,56,2.70 [1.67-4.36],4.9097535936141767e-05
TGFBR1,TGF-beta receptor type-1,Chapter XI Diseases of the digestive system,Crohn's disease NAS,22580,67,2.36 [1.45-3.85],0.0005814822877347
TGFBR1,TGF-beta receptor type-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23589,39,2.64 [1.50-4.63],0.0007445956367914
TGFBR1,TGF-beta receptor type-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,21041,196,1.93 [1.31-2.84],0.0008798265580722
TGFBR1,TGF-beta receptor type-1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,22632,157,2.85 [2.04-3.97],6.955569345353686e-10
TGFBR1,TGF-beta receptor type-1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22774,29,4.61 [2.97-7.16],9.585586919588225e-12
TGFBR1,TGF-beta receptor type-1,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,22782,37,3.18 [2.02-5.02],6.575916004771117e-07
TGFBR1,TGF-beta receptor type-1,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,23664,47,2.75 [1.67-4.50],6.34286052900916e-05
