Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GGH,Gamma-glutamyl hydrolase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,25075,880,1.41 [1.19-1.67],7.584098406960822e-05
GGH,Gamma-glutamyl hydrolase,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26825,381,1.55 [1.21-1.99],0.000513091863526
GGH,Gamma-glutamyl hydrolase,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26690,246,1.85 [1.38-2.47],3.541591858368017e-05
GGH,Gamma-glutamyl hydrolase,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",13478,291,1.97 [1.52-2.56],2.759736282631612e-07
GGH,Gamma-glutamyl hydrolase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,24383,694,1.46 [1.20-1.77],0.0001364274602679
GGH,Gamma-glutamyl hydrolase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,26504,431,1.54 [1.22-1.95],0.0002705576259829
GGH,Gamma-glutamyl hydrolase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,24222,533,1.52 [1.22-1.90],0.0001687533204597
GGH,Gamma-glutamyl hydrolase,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,24177,488,1.53 [1.22-1.93],0.0002383245036727
GGH,Gamma-glutamyl hydrolase,Chapter V Mental and behavioural disorders,Any mental disorder,24122,760,1.66 [1.38-1.99],5.93434752248617e-08
GGH,Gamma-glutamyl hydrolase,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",23435,73,2.32 [1.41-3.82],0.0009742519822133
GGH,Gamma-glutamyl hydrolase,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",23753,391,1.93 [1.52-2.45],5.522620006275449e-08
GGH,Gamma-glutamyl hydrolase,Chapter V Mental and behavioural disorders,Depression,26089,339,1.83 [1.42-2.36],2.9553376136211245e-06
GGH,Gamma-glutamyl hydrolase,Chapter V Mental and behavioural disorders,Depression or dysthymia,23600,296,1.91 [1.46-2.50],2.60215352958552e-06
GGH,Gamma-glutamyl hydrolase,Chapter VI Diseases of the nervous system,Neurological diseases,24709,1424,1.33 [1.16-1.53],5.136555513683779e-05
GGH,Gamma-glutamyl hydrolase,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,23053,157,1.87 [1.32-2.65],0.0004332186688693
GGH,Gamma-glutamyl hydrolase,Chapter VI Diseases of the nervous system,Epilepsy,26139,160,2.24 [1.62-3.10],1.234098616475448e-06
GGH,Gamma-glutamyl hydrolase,Chapter VI Diseases of the nervous system,Other neurological diseases,27377,126,2.03 [1.41-2.94],0.0001487028537497
GGH,Gamma-glutamyl hydrolase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,27428,50,2.43 [1.49-3.97],0.0003814733446786
GGH,Gamma-glutamyl hydrolase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,21729,1926,1.27 [1.12-1.44],0.0002486864620424
GGH,Gamma-glutamyl hydrolase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26291,558,1.44 [1.16-1.78],0.0009058795105357
GGH,Gamma-glutamyl hydrolase,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27216,255,1.71 [1.28-2.30],0.0003499971054249
GGH,Gamma-glutamyl hydrolase,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,23531,1922,1.31 [1.16-1.48],1.6126631229116185e-05
GGH,Gamma-glutamyl hydrolase,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,19647,5079,1.45 [1.33-1.58],2.2296806190881558e-17
GGH,Gamma-glutamyl hydrolase,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",27188,495,1.46 [1.17-1.82],0.0007694392375574
GGH,Gamma-glutamyl hydrolase,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,22358,206,1.76 [1.28-2.41],0.0004297406724728
GGH,Gamma-glutamyl hydrolase,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",23878,1726,1.44 [1.27-1.63],9.833541452622021e-09
GGH,Gamma-glutamyl hydrolase,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,22693,541,1.48 [1.20-1.83],0.0002460804445671
GGH,Gamma-glutamyl hydrolase,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),22782,630,1.47 [1.21-1.78],0.0001160774493234
GGH,Gamma-glutamyl hydrolase,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,22265,113,2.39 [1.70-3.35],4.725000124387787e-07
GGH,Gamma-glutamyl hydrolase,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,24481,586,1.51 [1.23-1.86],9.635091315581156e-05
GGH,Gamma-glutamyl hydrolase,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",21283,48,2.60 [1.62-4.19],8.400368276208072e-05
GGH,Gamma-glutamyl hydrolase,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",26568,517,1.94 [1.59-2.38],1.121521739884486e-10
GGH,Gamma-glutamyl hydrolase,Chapter XI Diseases of the digestive system,Cholelithiasis,26460,409,1.96 [1.57-2.46],4.2725220949515905e-09
GGH,Gamma-glutamyl hydrolase,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,26097,46,2.46 [1.50-4.02],0.0003535521619144
GGH,Gamma-glutamyl hydrolase,Chapter XI Diseases of the digestive system,Diseases of the digestive system,26529,285,1.63 [1.23-2.15],0.0006235193008808
GGH,Gamma-glutamyl hydrolase,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",26287,43,2.86 [1.80-4.55],8.683067239719089e-06
GGH,Gamma-glutamyl hydrolase,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,25223,1471,1.29 [1.12-1.47],0.0002701244053473
GGH,Gamma-glutamyl hydrolase,Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis and eczema,27427,101,2.17 [1.46-3.23],0.0001240922457988
