Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
AKAP12,A-kinase anchor protein 12,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",11660,258,2.00 [1.39-2.89],0.0002087595010956
AKAP12,A-kinase anchor protein 12,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22898,32,3.02 [1.83-5.00],1.660987295827507e-05
