Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
AFM,Afamin,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",11944,264,3.78 [1.99-7.18],4.73371638494165e-05
AFM,Afamin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,23530,381,0.38 [0.23-0.62],0.0001261394729461
AFM,Afamin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,23218,286,2.89 [1.63-5.13],0.0002753160105858
AFM,Afamin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23211,279,3.05 [1.71-5.45],0.000162302839572
AFM,Afamin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,21446,485,2.61 [1.69-4.03],1.5094950677444009e-05
AFM,Afamin,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",21024,63,7.84 [2.58-23.86],0.0002872725044236
AFM,Afamin,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,21409,448,2.58 [1.64-4.05],4.0132085684338695e-05
AFM,Afamin,Chapter VI Diseases of the nervous system,Sleep apnoea,24108,119,4.75 [2.05-10.99],0.0002773703744112
AFM,Afamin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,19235,1753,1.58 [1.22-2.03],0.000435930850841
AFM,Afamin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",20173,1175,1.88 [1.39-2.55],3.89868429851583e-05
AFM,Afamin,Chapter IX Diseases of the circulatory system,Hypertension,20189,1191,1.86 [1.37-2.50],5.373650525430056e-05
AFM,Afamin,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,20865,3885,0.71 [0.60-0.85],0.0001740742833466
AFM,Afamin,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,13627,1015,0.44 [0.30-0.64],1.7073399784774347e-05
AFM,Afamin,"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,13174,562,0.36 [0.22-0.58],2.7710558432954085e-05
