Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Uterine polyps,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,18202,271,0.66 [0.53-0.83],0.0002360923302655
Chapter XIV Diseases of the genitourinary system,Uterine polyps,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,20938,321,0.55 [0.40-0.75],0.0001969321509565
Chapter XIV Diseases of the genitourinary system,Uterine polyps,CETN3,Centrin-3,18214,272,0.76 [0.65-0.89],0.0004959914987604
Chapter XIV Diseases of the genitourinary system,Uterine polyps,EDA2R,Tumor necrosis factor receptor superfamily member 27,21195,322,0.57 [0.42-0.76],0.000127908436834
Chapter XIV Diseases of the genitourinary system,Uterine polyps,EGLN1,Egl nine homolog 1,20981,317,0.69 [0.55-0.86],0.0009702124817334
Chapter XIV Diseases of the genitourinary system,Uterine polyps,IL1RAP,Interleukin-1 receptor accessory protein,21019,319,1.50 [1.21-1.88],0.0002814206952447
Chapter XIV Diseases of the genitourinary system,Uterine polyps,LGMN,Legumain,21120,315,0.58 [0.43-0.77],0.0001737587554073
Chapter XIV Diseases of the genitourinary system,Uterine polyps,MZB1,Marginal zone B- and B1-cell-specific protein,21093,315,0.66 [0.54-0.81],7.306379843830636e-05
Chapter XIV Diseases of the genitourinary system,Uterine polyps,NAA10,N-alpha-acetyltransferase 10,17714,272,0.68 [0.54-0.85],0.0009577991329833
Chapter XIV Diseases of the genitourinary system,Uterine polyps,NPDC1,Neural proliferation differentiation and control protein 1,21017,318,0.47 [0.33-0.67],2.645298798469572e-05
Chapter XIV Diseases of the genitourinary system,Uterine polyps,RELT,Tumor necrosis factor receptor superfamily member 19L,21019,319,0.50 [0.34-0.73],0.0004234610403468
Chapter XIV Diseases of the genitourinary system,Uterine polyps,SMAD5,Mothers against decapentaplegic homolog 5,20938,321,0.46 [0.29-0.72],0.0007515955073319
Chapter XIV Diseases of the genitourinary system,Uterine polyps,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,21057,315,0.58 [0.42-0.80],0.0009614788120769
Chapter XIV Diseases of the genitourinary system,Uterine polyps,TNFRSF17,Tumor necrosis factor receptor superfamily member 17,17928,269,0.59 [0.44-0.79],0.0003536078140959
Chapter XIV Diseases of the genitourinary system,Uterine polyps,TPP1,Tripeptidyl-peptidase 1,20888,313,0.55 [0.43-0.71],5.058331838903173e-06
Chapter XIV Diseases of the genitourinary system,Uterine polyps,WFDC2,WAP four-disulfide core domain protein 2,19966,303,0.58 [0.43-0.78],0.0002919439487206
