Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter II Neoplasms,"Haemangioma, any site",H2AP,Huntingtin-interacting protein M,19388,103,1.55 [1.29-1.85],1.6475421431728078e-06
Chapter II Neoplasms,"Haemangioma, any site",WFDC2,WAP four-disulfide core domain protein 2,21979,122,2.13 [1.57-2.89],1.2772491119683145e-06
