Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,21444,221,1.46 [1.24-1.73],6.980619523486724e-06
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),CHGA,Chromogranin-A,19393,191,1.38 [1.23-1.55],2.3227660235236937e-08
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),CKB,Creatine kinase B-type,19393,191,1.78 [1.41-2.24],8.667570868551656e-07
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),EPHA2,Ephrin type-A receptor 2,21413,219,2.18 [1.69-2.81],1.8660757727554484e-09
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),FABP1,"Fatty acid-binding protein, liver",22202,222,1.32 [1.17-1.48],2.589153312075569e-06
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),GDF15,Growth/differentiation factor 15,22485,227,2.09 [1.73-2.53],3.651929173328624e-14
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),GFAP,Glial fibrillary acidic protein,21671,223,2.32 [2.03-2.64],1.7590630238770997e-36
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),GFRA1,GDNF family receptor alpha-1,22352,228,2.48 [1.73-3.56],8.486921336319163e-07
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),LGALS4,Galectin-4,22202,222,1.71 [1.42-2.06],2.0744286701676802e-08
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),MRC1,Macrophage mannose receptor 1,19403,194,2.69 [1.73-4.16],9.562116723274586e-06
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),NEFL,Neurofilament light polypeptide,21641,222,2.40 [1.99-2.89],3.9696761452506897e-20
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),PVR,Poliovirus receptor,22394,227,2.13 [1.60-2.82],1.6311835563249478e-07
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),REG3A,Regenerating islet-derived protein 3-alpha,22485,227,1.45 [1.24-1.70],3.991288709539743e-06
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),SPON2,Spondin-2,22112,224,2.09 [1.52-2.87],4.987667397179146e-06
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,22024,227,1.77 [1.38-2.28],9.137948314703124e-06
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,22457,227,2.16 [1.56-3.00],3.5271226235299924e-06
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),VSIG2,V-set and immunoglobulin domain-containing protein 2,19297,194,1.57 [1.32-1.87],2.3628244367476361e-07
Chapter VI Diseases of the nervous system,Vascular dementia (undefined),WFDC2,WAP four-disulfide core domain protein 2,21106,205,1.80 [1.40-2.31],3.560629474365906e-06
