Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Gastric ulcer,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",16081,422,1.26 [1.14-1.39],6.952960998347037e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,ACE2,Angiotensin-converting enzyme 2,16141,426,1.44 [1.24-1.66],8.134822914404807e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,ADA2,Adenosine deaminase 2,16354,431,1.75 [1.46-2.10],1.20693814559962e-09
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTSL2,ADAMTS-like protein 2,14381,366,2.09 [1.61-2.72],3.602198048127348e-08
Chapter XI Diseases of the digestive system,Gastric ulcer,ADGRG1,Adhesion G-protein coupled receptor G1,16371,429,1.26 [1.16-1.38],1.7362238763799717e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,ADM,Pro-adrenomedullin,16572,434,2.15 [1.55-3.00],5.066707259115309e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,AGR2,Anterior gradient protein 2 homolog,15932,419,1.23 [1.13-1.34],1.5460843934205836e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,AGRN,Agrin,16494,431,1.96 [1.58-2.43],1.0712253498640855e-09
Chapter XI Diseases of the digestive system,Gastric ulcer,AMBP,Protein AMBP,16542,434,2.87 [1.94-4.25],1.4762481116352165e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,ANGPT2,Angiopoietin-2,16572,434,1.66 [1.34-2.05],3.998193927622438e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,ANXA10,Annexin A10,16069,424,1.29 [1.18-1.41],1.32758997841583e-08
Chapter XI Diseases of the digestive system,Gastric ulcer,AREG,Amphiregulin,16371,429,1.98 [1.68-2.33],2.0891156305928344e-16
Chapter XI Diseases of the digestive system,Gastric ulcer,ASGR1,Asialoglycoprotein receptor 1,16285,425,1.96 [1.51-2.55],3.872763426174462e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,ATRAID,All-trans retinoic acid-induced differentiation factor,14302,365,1.98 [1.54-2.54],9.056975156512909e-08
Chapter XI Diseases of the digestive system,Gastric ulcer,BSG,Basigin,16553,430,2.65 [1.78-3.95],1.5929096321017626e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,BST2,Bone marrow stromal antigen 2,16555,429,1.57 [1.37-1.80],8.224207327610155e-11
Chapter XI Diseases of the digestive system,Gastric ulcer,BTN2A1,Butyrophilin subfamily 2 member A1,16494,431,2.05 [1.53-2.74],1.2005050384304726e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,CA9,Carbonic anhydrase 9,16572,434,1.50 [1.27-1.75],8.440611808763036e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,CCDC80,Coiled-coil domain-containing protein 80,16423,434,1.67 [1.34-2.07],3.508856815177033e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,CCL20,C-C motif chemokine 20,16579,430,1.28 [1.19-1.38],7.576511186931168e-11
Chapter XI Diseases of the digestive system,Gastric ulcer,CCL25,C-C motif chemokine 25,16579,430,1.56 [1.31-1.86],6.177923230163545e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,CD27,CD27 antigen,16506,431,1.91 [1.61-2.27],1.7168858968538514e-13
Chapter XI Diseases of the digestive system,Gastric ulcer,CD274,Programmed cell death 1 ligand 1,16285,425,1.69 [1.36-2.10],1.8560693794880048e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,CD300E,CMRF35-like molecule 2,16519,432,1.60 [1.32-1.93],1.6027481717643137e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,CD302,CD302 antigen,16371,429,1.91 [1.51-2.43],1.0874275507665437e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,CD5,T-cell surface glycoprotein CD5,16542,434,1.53 [1.28-1.84],4.334985869827075e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,CD59,CD59 glycoprotein,15853,396,2.14 [1.56-2.94],2.5230546035624127e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,CD72,B-cell differentiation antigen CD72,14080,351,1.75 [1.41-2.17],2.7458061731933897e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,CD74,HLA class II histocompatibility antigen gamma chain,16555,429,2.08 [1.66-2.61],2.3063628708585677e-10
Chapter XI Diseases of the digestive system,Gastric ulcer,CD79B,B-cell antigen receptor complex-associated protein beta chain,16579,430,1.61 [1.38-1.89],3.067718074705002e-09
Chapter XI Diseases of the digestive system,Gastric ulcer,CD80,T-lymphocyte activation antigen CD80,14376,359,1.86 [1.42-2.43],5.718407993760733e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,CD83,CD83 antigen,16382,426,1.87 [1.48-2.36],1.188085493043002e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,CDCP1,CUB domain-containing protein 1,16285,425,1.46 [1.26-1.70],4.398698350723904e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,CGREF1,Cell growth regulator with EF hand domain protein 1,16423,434,1.54 [1.28-1.87],8.434137976114823e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,CHGA,Chromogranin-A,14381,366,1.51 [1.39-1.65],4.130535670972675e-20
Chapter XI Diseases of the digestive system,Gastric ulcer,CHI3L1,Chitinase-3-like protein 1,16121,428,1.29 [1.17-1.41],2.383694144262221e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,CKAP4,Cytoskeleton-associated protein 4,16501,430,2.49 [2.01-3.09],1.0350031887460748e-16
Chapter XI Diseases of the digestive system,Gastric ulcer,CKB,Creatine kinase B-type,14381,366,1.58 [1.34-1.86],6.516808333828901e-08
Chapter XI Diseases of the digestive system,Gastric ulcer,CLMP,CXADR-like membrane protein,16572,434,3.01 [2.08-4.34],3.8489633486822435e-09
Chapter XI Diseases of the digestive system,Gastric ulcer,COL18A1,Collagen alpha-1(XVIII) chain,16497,433,2.26 [1.59-3.21],4.939508183490508e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,COL6A3,Collagen alpha-3(VI) chain,16628,435,1.77 [1.43-2.19],1.4112938033715085e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,COLEC12,Collectin-12,16419,429,2.20 [1.63-2.95],1.9079464318586826e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,CPM,Carboxypeptidase M,16472,427,1.80 [1.43-2.27],6.01269578087293e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,CRIM1,Cysteine-rich motor neuron 1 protein,16494,431,2.75 [1.84-4.10],7.918676126775936e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,CSF1,Macrophage colony-stimulating factor 1,16494,431,2.09 [1.55-2.82],1.4280174880131771e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,CST3,Cystatin-C,16508,435,1.94 [1.49-2.52],9.886392969390288e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,CTSO,Cathepsin O,16579,430,2.17 [1.69-2.79],1.140603357853327e-09
Chapter XI Diseases of the digestive system,Gastric ulcer,CTSZ,Cathepsin Z,16489,434,1.83 [1.41-2.37],5.14112801074372e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,CXADR,Coxsackievirus and adenovirus receptor,16382,426,1.62 [1.40-1.88],1.328511199423263e-10
Chapter XI Diseases of the digestive system,Gastric ulcer,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",16506,431,2.07 [1.63-2.62],2.2599307028383e-09
Chapter XI Diseases of the digestive system,Gastric ulcer,DDAH1,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",16371,429,1.53 [1.28-1.82],2.4263349372903645e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,DLL1,Delta-like protein 1,16506,431,1.87 [1.43-2.43],3.284286138381018e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,DPP10,Inactive dipeptidyl peptidase 10,16382,426,1.70 [1.37-2.10],1.0031591977143978e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,DRAXIN,Draxin,16285,425,1.55 [1.29-1.86],3.1039516492420046e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,DSC2,Desmocollin-2,16278,429,1.77 [1.42-2.20],2.632962942999121e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,EDA2R,Tumor necrosis factor receptor superfamily member 27,16572,434,1.81 [1.49-2.21],3.083835868828092e-09
Chapter XI Diseases of the digestive system,Gastric ulcer,EFNA1,Ephrin-A1,16428,432,1.87 [1.43-2.44],4.550558315305662e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,EFNA4,Ephrin-A4,16261,425,2.09 [1.68-2.60],2.832643573532276e-11
Chapter XI Diseases of the digestive system,Gastric ulcer,EGFR,Epidermal growth factor receptor,16628,435,0.31 [0.19-0.49],5.221689595311264e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,EPHA2,Ephrin type-A receptor 2,15861,414,2.10 [1.74-2.53],8.582779312095086e-15
Chapter XI Diseases of the digestive system,Gastric ulcer,EPHB4,Ephrin type-B receptor 4,16628,435,2.11 [1.56-2.85],1.0308425958224535e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,16544,432,1.80 [1.39-2.32],6.466427276626962e-06
